ENSG00000027001	FBgn0033038
ENSG00000186575	FBgn0086384
ENSG00000148908	FBgn0020278
ENSG00000163939	FBgn0039227
ENSG00000213699	FBgn0260744
ENSG00000005175	FBgn0015544
ENSG00000177150	FBgn0031188
ENSG00000239857	FBgn0086605
ENSG00000101654	FBgn0286027
ENSG00000115350	FBgn0034726
ENSG00000164880	FBgn0034964
ENSG00000130940	FBgn0004878
ENSG00000112282	FBgn0034795
ENSG00000140365	FBgn0054039
ENSG00000215305	FBgn0285911
ENSG00000156787	FBgn0035073
ENSG00000113272	FBgn0283659
ENSG00000258986	FBgn0039135
ENSG00000073584	FBgn0030093
ENSG00000095485	FBgn0033615
ENSG00000152684	FBgn0011207
ENSG00000101363	FBgn0025558
ENSG00000100722	FBgn0028471
ENSG00000163879	FBgn0037962
ENSG00000164654	FBgn0031399
ENSG00000173011	FBgn0037555
ENSG00000196449	FBgn0061361
ENSG00000179051	FBgn0031769
ENSG00000143919	FBgn0032857
ENSG00000070610	FBgn0028916
ENSG00000107185	FBgn0037297
ENSG00000155111	FBgn0015618
ENSG00000155229	FBgn0037301
ENSG00000140386	FBgn0032723
ENSG00000137133	FBgn0031459
ENSG00000100319	FBgn0051922
ENSG00000101868	FBgn0259113
ENSG00000155858	FBgn0033450
ENSG00000165533	FBgn0031255
ENSG00000188266	FBgn0086909
ENSG00000104129	FBgn0037882
ENSG00000187609	FBgn0032924
ENSG00000158106	FBgn0026374
ENSG00000112406	FBgn0010113
ENSG00000147592	FBgn0031987
ENSG00000145348	FBgn0029736
ENSG00000204084	FBgn0023508
ENSG00000099995	FBgn0266917
ENSG00000115364	FBgn0037608
ENSG00000111880	FBgn0030556
ENSG00000198382	FBgn0032499
ENSG00000099999	FBgn0037442
ENSG00000182154	FBgn0034001
ENSG00000121152	FBgn0014127
ENSG00000148399	FBgn0029892
ENSG00000130856	FBgn0034379
ENSG00000196865	FBgn0250830
ENSG00000149313	FBgn0052099
ENSG00000183520	FBgn0030063
ENSG00000152944	FBgn0040020
ENSG00000153339	FBgn0260655
ENSG00000114480	FBgn0053138
ENSG00000242114	FBgn0030883
ENSG00000092853	FBgn0052251
ENSG00000074201	FBgn0029079
ENSG00000197948	FBgn0263456
ENSG00000138663	FBgn0027054
ENSG00000119396	FBgn0015791
ENSG00000131979	FBgn0003162
ENSG00000136897	FBgn0028648
ENSG00000164764	FBgn0259241
ENSG00000076650	FBgn0036386
ENSG00000120159	FBgn0052176
ENSG00000165359	FBgn0261383
ENSG00000137055	FBgn0024314
ENSG00000059915	FBgn0051158
ENSG00000123545	FBgn0037777
ENSG00000174804	FBgn0027342
ENSG00000107874	FBgn0037556
ENSG00000100029	FBgn0032138
ENSG00000178445	FBgn0037801
ENSG00000134697	FBgn0034243
ENSG00000066117	FBgn0025463
ENSG00000138107	FBgn0011745
ENSG00000135299	FBgn0086898
ENSG00000138780	FBgn0032724
ENSG00000158435	FBgn0034963
ENSG00000148680	FBgn0004573
ENSG00000166896	FBgn0032644
ENSG00000188191	FBgn0259243
ENSG00000136936	FBgn0004832
ENSG00000145388	FBgn0032016
ENSG00000135972	FBgn0037529
ENSG00000164494	FBgn0037044
ENSG00000105176	FBgn0035025
ENSG00000215712	FBgn0030311
ENSG00000119801	FBgn0026749
ENSG00000057663	FBgn0029943
ENSG00000103942	FBgn0025777
ENSG00000100216	FBgn0035473
ENSG00000173611	FBgn0035677
ENSG00000071082	FBgn0285949
ENSG00000163866	FBgn0085257
ENSG00000111962	FBgn0003089
ENSG00000205937	FBgn0263829
ENSG00000181915	FBgn0035839
ENSG00000162384	FBgn0033810
ENSG00000144744	FBgn0263697
ENSG00000139291	FBgn0036353
ENSG00000112742	FBgn0000063
ENSG00000148019	FBgn0038248
ENSG00000240230	FBgn0260222
ENSG00000035403	FBgn0004397
ENSG00000173376	FBgn0050418
ENSG00000113643	FBgn0027093
ENSG00000117859	FBgn0033463
ENSG00000136986	FBgn0267972
ENSG00000100897	FBgn0034527
ENSG00000111058	FBgn0039184
ENSG00000159210	FBgn0260940
ENSG00000107882	FBgn0005355
ENSG00000100056	FBgn0023506
ENSG00000080819	FBgn0021944
ENSG00000131269	FBgn0035244
ENSG00000115423	FBgn0283476
ENSG00000119125	FBgn0261436
ENSG00000145781	FBgn0030323
ENSG00000163378	FBgn0264672
ENSG00000181991	FBgn0038474
ENSG00000197170	FBgn0028690
ENSG00000239900	FBgn0038467
ENSG00000105771	FBgn0023520
ENSG00000176225	FBgn0266111
ENSG00000109065	FBgn0039859
ENSG00000106066	FBgn0038738
ENSG00000120539	FBgn0260399
ENSG00000104823	FBgn0031092
ENSG00000112306	FBgn0286213
ENSG00000154144	FBgn0051111
ENSG00000120705	FBgn0036974
ENSG00000047249	FBgn0027779
ENSG00000162396	FBgn0027082
ENSG00000198265	FBgn0036451
ENSG00000036054	FBgn0031304
ENSG00000168438	FBgn0038927
ENSG00000139644	FBgn0035871
ENSG00000100116	FBgn0036208
ENSG00000146425	FBgn0024432
ENSG00000100129	FBgn0036258
ENSG00000183431	FBgn0014366
ENSG00000187535	FBgn0260933
ENSG00000154174	FBgn0032397
ENSG00000164818	FBgn0051320
ENSG00000105220	FBgn0003074
ENSG00000167291	FBgn0032249
ENSG00000057608	FBgn0004868
ENSG00000182307	FBgn0038673
ENSG00000243725	FBgn0266518
ENSG00000103326	FBgn0003464
ENSG00000100139	FBgn0036333
ENSG00000166260	FBgn0051648
ENSG00000167965	FBgn0264691
ENSG00000163877	FBgn0039943
ENSG00000108468	FBgn0003607
ENSG00000066827	FBgn0034570
ENSG00000157184	FBgn0035383
ENSG00000148690	FBgn0028932
ENSG00000169621	FBgn0026737
ENSG00000140287	FBgn0005619
ENSG00000139908	FBgn0031784
ENSG00000108671	FBgn0028689
ENSG00000162869	FBgn0039204
ENSG00000187522	FBgn0035878
ENSG00000114021	FBgn0037687
ENSG00000126261	FBgn0029113
ENSG00000129559	FBgn0032725
ENSG00000109066	FBgn0036988
ENSG00000156795	FBgn0034046
ENSG00000100280	FBgn0010380
ENSG00000196943	FBgn0033169
ENSG00000173145	FBgn0037489
ENSG00000077549	FBgn0011570
ENSG00000185608	FBgn0037892
ENSG00000140632	FBgn0043456
ENSG00000159069	FBgn0031773
ENSG00000075336	FBgn0031708
ENSG00000101333	FBgn0262738
ENSG00000134769	FBgn0033739
ENSG00000107281	FBgn0265182
ENSG00000162104	FBgn0022710
ENSG00000099940	FBgn0034913
ENSG00000156928	FBgn0029514
ENSG00000164609	FBgn0039626
ENSG00000114439	FBgn0024251
ENSG00000134910	FBgn0031149
ENSG00000140600	FBgn0038659
ENSG00000181523	FBgn0038660
ENSG00000144021	FBgn0033972
ENSG00000259494	FBgn0035272
ENSG00000183513	FBgn0040751
ENSG00000157600	FBgn0033054
ENSG00000125356	FBgn0085468
ENSG00000115091	FBgn0262716
ENSG00000088205	FBgn0266581
ENSG00000083123	FBgn0039993
ENSG00000176248	FBgn0002791
ENSG00000198841	FBgn0023521
ENSG00000169696	FBgn0064126
ENSG00000187713	FBgn0066303
ENSG00000188229	FBgn0284243
ENSG00000188986	FBgn0027553
ENSG00000181704	FBgn0031600
ENSG00000162616	FBgn0037151
ENSG00000149547	FBgn0031635
ENSG00000071553	FBgn0262515
ENSG00000122490	FBgn0031897
ENSG00000165591	FBgn0033717
ENSG00000070061	FBgn0037926
ENSG00000186666	FBgn0035537
ENSG00000157856	FBgn0030004
ENSG00000066926	FBgn0266268
ENSG00000198856	FBgn0031529
ENSG00000158966	FBgn0034498
ENSG00000100567	FBgn0023175
ENSG00000150961	FBgn0262126
ENSG00000113845	FBgn0010340
ENSG00000154007	FBgn0086704
ENSG00000265681	FBgn0029897
ENSG00000145715	FBgn0003969
ENSG00000142731	FBgn0026371
ENSG00000188786	FBgn0040305
ENSG00000131013	FBgn0027617
ENSG00000100575	FBgn0030480
ENSG00000119328	FBgn0260464
ENSG00000119326	FBgn0029105
ENSG00000114902	FBgn0040623
ENSG00000167578	FBgn0016701
ENSG00000082515	FBgn0030786
ENSG00000144028	FBgn0263599
ENSG00000117174	FBgn0030406
ENSG00000101546	FBgn0030704
ENSG00000100038	FBgn0026015
ENSG00000164904	FBgn0036857
ENSG00000164109	FBgn0035640
ENSG00000130731	FBgn0040964
ENSG00000166477	FBgn0019637
ENSG00000105677	FBgn0015338
ENSG00000101557	FBgn0032216
ENSG00000008018	FBgn0002284
ENSG00000136718	FBgn0039274
ENSG00000111581	FBgn0027868
ENSG00000134748	FBgn0050342
ENSG00000126522	FBgn0032076
ENSG00000109270	FBgn0032642
ENSG00000142892	FBgn0023545
ENSG00000058600	FBgn0028402
ENSG00000101574	FBgn0015351
ENSG00000175048	FBgn0260941
ENSG00000165060	FBgn0030092
ENSG00000144120	FBgn0053506
ENSG00000266967	FBgn0029664
ENSG00000125991	FBgn0036489
ENSG00000140259	FBgn0035294
ENSG00000130338	FBgn0039530
ENSG00000106524	FBgn0036096
ENSG00000138069	FBgn0285937
ENSG00000120725	FBgn0039296
ENSG00000130024	FBgn0087008
ENSG00000127586	FBgn0015376
ENSG00000101084	FBgn0033209
ENSG00000128708	FBgn0037376
ENSG00000133265	FBgn0036306
ENSG00000149273	FBgn0002622
ENSG00000100592	FBgn0025641
ENSG00000078142	FBgn0015277
ENSG00000136274	FBgn0086904
ENSG00000130935	FBgn0036886
ENSG00000206530	FBgn0083960
ENSG00000103769	FBgn0015790
ENSG00000164066	FBgn0001259
ENSG00000170540	FBgn0038453
ENSG00000146733	FBgn0023129
ENSG00000079134	FBgn0037382
ENSG00000171723	FBgn0000316
ENSG00000091651	FBgn0023180
ENSG00000135521	FBgn0027525
ENSG00000166411	FBgn0027291
ENSG00000135537	FBgn0033734
ENSG00000116120	FBgn0039175
ENSG00000125844	FBgn0038535
ENSG00000244187	FBgn0259991
ENSG00000067365	FBgn0037045
ENSG00000068394	FBgn0038454
ENSG00000071994	FBgn0021875
ENSG00000169021	FBgn0021906
ENSG00000076003	FBgn0025815
ENSG00000165792	FBgn0032168
ENSG00000069329	FBgn0034708
ENSG00000181027	FBgn0034567
ENSG00000107223	FBgn0262732
ENSG00000112208	FBgn0036505
ENSG00000123131	FBgn0040308
ENSG00000114446	FBgn0031550
ENSG00000091157	FBgn0023510
ENSG00000149474	FBgn0032691
ENSG00000165688	FBgn0033235
ENSG00000137944	FBgn0037955
ENSG00000137561	FBgn0032785
ENSG00000184232	FBgn0011818
ENSG00000125835	FBgn0262601
ENSG00000067334	FBgn0037504
ENSG00000181610	FBgn0260407
ENSG00000124767	FBgn0283450
ENSG00000112210	FBgn0037364
ENSG00000170471	FBgn0085437
ENSG00000131023	FBgn0011739
ENSG00000126432	FBgn0038570
ENSG00000148384	FBgn0036273
ENSG00000091844	FBgn0028743
ENSG00000176890	FBgn0024920
ENSG00000157045	FBgn0034371
ENSG00000134001	FBgn0261609
ENSG00000157259	FBgn0025634
ENSG00000156345	FBgn0038902
ENSG00000185000	FBgn0004797
ENSG00000186522	FBgn0026361
ENSG00000101442	FBgn0038576
ENSG00000129636	FBgn0036509
ENSG00000100154	FBgn0262719
ENSG00000196636	FBgn0038437
ENSG00000172878	FBgn0032247
ENSG00000173137	FBgn0036142
ENSG00000071894	FBgn0024698
ENSG00000144848	FBgn0036813
ENSG00000122507	FBgn0034622
ENSG00000129255	FBgn0031662
ENSG00000169087	FBgn0263025
ENSG00000161011	FBgn0003231
ENSG00000124155	FBgn0030035
ENSG00000100253	FBgn0036262
ENSG00000170153	FBgn0004919
ENSG00000109445	FBgn0026400
ENSG00000205629	FBgn0028507
ENSG00000160948	FBgn0021814
ENSG00000060069	FBgn0035026
ENSG00000028839	FBgn0261793
ENSG00000059691	FBgn0039153
ENSG00000167186	FBgn0029502
ENSG00000261236	FBgn0028744
ENSG00000117528	FBgn0031069
ENSG00000133706	FBgn0284253
ENSG00000172339	FBgn0030645
ENSG00000036549	FBgn0031876
ENSG00000163510	FBgn0086707
ENSG00000172680	FBgn0033773
ENSG00000254901	FBgn0052590
ENSG00000110047	FBgn0016693
ENSG00000145425	FBgn0017545
ENSG00000127993	FBgn0085260
ENSG00000102172	FBgn0036272
ENSG00000203985	FBgn0036202
ENSG00000102174	FBgn0032613
ENSG00000004142	FBgn0037329
ENSG00000149735	FBgn0261386
ENSG00000162604	FBgn0034626
ENSG00000244045	FBgn0260467
ENSG00000213465	FBgn0004908
ENSG00000100568	FBgn0264751
ENSG00000007545	FBgn0000376
ENSG00000146242	FBgn0038638
ENSG00000239789	FBgn0034986
ENSG00000114125	FBgn0044020
ENSG00000120860	FBgn0031979
ENSG00000065485	FBgn0032514
ENSG00000111670	FBgn0033392
ENSG00000127980	FBgn0013563
ENSG00000072415	FBgn0261873
ENSG00000145982	FBgn0275436
ENSG00000138459	FBgn0031676
ENSG00000112238	FBgn0035687
ENSG00000144320	FBgn0033309
ENSG00000205643	FBgn0037611
ENSG00000100883	FBgn0010747
ENSG00000178028	FBgn0034537
ENSG00000009765	FBgn0286980
ENSG00000111275	FBgn0012036
ENSG00000104866	FBgn0051635
ENSG00000141076	FBgn0263605
ENSG00000086589	FBgn0037220
ENSG00000004766	FBgn0034271
ENSG00000151458	FBgn0039590
ENSG00000183172	FBgn0062440
ENSG00000145439	FBgn0000056
ENSG00000105171	FBgn0035831
ENSG00000119638	FBgn0045980
ENSG00000174231	FBgn0033688
ENSG00000166226	FBgn0030086
ENSG00000181035	FBgn0067783
ENSG00000103089	FBgn0050502
ENSG00000183760	FBgn0030245
ENSG00000138376	FBgn0035812
ENSG00000188641	FBgn0086450
ENSG00000137274	FBgn0038974
ENSG00000172315	FBgn0035590
ENSG00000101161	FBgn0036828
ENSG00000006715	FBgn0002566
ENSG00000177156	FBgn0023477
ENSG00000114744	FBgn0038586
ENSG00000103047	FBgn0032728
ENSG00000168522	FBgn0031633
ENSG00000132383	FBgn0010173
ENSG00000165102	FBgn0029737
ENSG00000139990	FBgn0250755
ENSG00000112294	FBgn0039349
ENSG00000107371	FBgn0260648
ENSG00000105193	FBgn0034743
ENSG00000163002	FBgn0030943
ENSG00000122741	FBgn0039601
ENSG00000159593	FBgn0261112
ENSG00000196235	FBgn0040273
ENSG00000175792	FBgn0040078
ENSG00000145979	FBgn0039158
ENSG00000065518	FBgn0033961
ENSG00000092108	FBgn0264978
ENSG00000162377	FBgn0039965
ENSG00000080371	FBgn0039966
ENSG00000134153	FBgn0034066
ENSG00000183258	FBgn0015331
ENSG00000023909	FBgn0046114
ENSG00000112367	FBgn0031611
ENSG00000144406	FBgn0039536
ENSG00000072506	FBgn0021765
ENSG00000128463	FBgn0037199
ENSG00000086758	FBgn0030674
ENSG00000088682	FBgn0050493
ENSG00000121073	FBgn0250820
ENSG00000140526	FBgn0014906
ENSG00000070761	FBgn0032248
ENSG00000204681	FBgn0260446
ENSG00000163590	FBgn0027515
ENSG00000131153	FBgn0261976
ENSG00000177600	FBgn0003274
ENSG00000241878	FBgn0026576
ENSG00000176692	FBgn0014143
ENSG00000101040	FBgn0039863
ENSG00000121022	FBgn0027053
ENSG00000119421	FBgn0035046
ENSG00000180233	FBgn0029911
ENSG00000119446	FBgn0030571
ENSG00000180104	FBgn0266671
ENSG00000148187	FBgn0035980
ENSG00000141577	FBgn0033447
ENSG00000177700	FBgn0039218
ENSG00000177830	FBgn0031996
ENSG00000118997	FBgn0013810
ENSG00000135249	FBgn0035762
ENSG00000174780	FBgn0038810
ENSG00000181085	FBgn0052703
ENSG00000157637	FBgn0050394
ENSG00000143079	FBgn0034308
ENSG00000125755	FBgn0037371
ENSG00000179598	FBgn0261266
ENSG00000154803	FBgn0261111
ENSG00000205356	FBgn0052226
ENSG00000141030	FBgn0027055
ENSG00000158104	FBgn0036992
ENSG00000198498	FBgn0030611
ENSG00000117620	FBgn0024994
ENSG00000115020	FBgn0028741
ENSG00000179950	FBgn0028577
ENSG00000106355	FBgn0035675
ENSG00000167216	FBgn0029656
ENSG00000100815	FBgn0027287
ENSG00000111845	FBgn0030630
ENSG00000111843	FBgn0034902
ENSG00000005194	FBgn0001977
ENSG00000141026	FBgn0260401
ENSG00000101751	FBgn0037554
ENSG00000157693	FBgn0028527
ENSG00000131469	FBgn0039359
ENSG00000165934	FBgn0027873
ENSG00000095261	FBgn0030457
ENSG00000150779	FBgn0027359
ENSG00000204370	FBgn0039112
ENSG00000111837	FBgn0259712
ENSG00000178307	FBgn0044419
ENSG00000162688	FBgn0034618
ENSG00000120088	FBgn0033932
ENSG00000165819	FBgn0039139
ENSG00000163449	FBgn0037849
ENSG00000105373	FBgn0030061
ENSG00000140950	FBgn0031904
ENSG00000112096	FBgn0010213
ENSG00000103091	FBgn0032339
ENSG00000171566	FBgn0030365
ENSG00000114200	FBgn0000024
ENSG00000150787	FBgn0003141
ENSG00000146457	FBgn0000662
ENSG00000103248	FBgn0263594
ENSG00000148334	FBgn0004465
ENSG00000120437	FBgn0035203
ENSG00000101752	FBgn0263601
ENSG00000178814	FBgn0034733
ENSG00000120438	FBgn0003676
ENSG00000108774	FBgn0014010
ENSG00000087299	FBgn0032729
ENSG00000171763	FBgn0035443
ENSG00000198887	FBgn0052438
ENSG00000178896	FBgn0032487
ENSG00000104154	FBgn0025693
ENSG00000241973	FBgn0267350
ENSG00000197858	FBgn0029818
ENSG00000061987	FBgn0031985
ENSG00000104164	FBgn0036192
ENSG00000181788	FBgn0003410
ENSG00000137767	FBgn0035515
ENSG00000179632	FBgn0267861
ENSG00000112110	FBgn0026741
ENSG00000153107	FBgn0004391
ENSG00000167740	FBgn0030099
ENSG00000168589	FBgn0024196
ENSG00000138592	FBgn0038862
ENSG00000133997	FBgn0024330
ENSG00000235173	FBgn0039417
ENSG00000164941	FBgn0025830
ENSG00000124713	FBgn0038074
ENSG00000124587	FBgn0033564
ENSG00000152234	FBgn0011211
ENSG00000070413	FBgn0052647
ENSG00000182552	FBgn0032703
ENSG00000100226	FBgn0027836
ENSG00000164168	FBgn0032172
ENSG00000152223	FBgn0038651
ENSG00000100941	FBgn0037737
ENSG00000100325	FBgn0024973
ENSG00000140521	FBgn0004406
ENSG00000176678	FBgn0004895
ENSG00000124733	FBgn0031315
ENSG00000124541	FBgn0038235
ENSG00000119682	FBgn0031384
ENSG00000136854	FBgn0004574
ENSG00000038295	FBgn0003719
ENSG00000155893	FBgn0031397
ENSG00000013503	FBgn0004463
ENSG00000119616	FBgn0010520
ENSG00000119596	FBgn0052685
ENSG00000162695	FBgn0037875
ENSG00000183283	FBgn0083961
ENSG00000112651	FBgn0036135
ENSG00000103187	FBgn0030955
ENSG00000117899	FBgn0004132
ENSG00000103121	FBgn0259721
ENSG00000114933	FBgn0086686
ENSG00000120533	FBgn0000618
ENSG00000102978	FBgn0026373
ENSG00000265808	FBgn0260855
ENSG00000102158	FBgn0032015
ENSG00000120526	FBgn0030342
ENSG00000126787	FBgn0033845
ENSG00000116752	FBgn0039558
ENSG00000079246	FBgn0041627
ENSG00000161960	FBgn0001942
ENSG00000109670	FBgn0041171
ENSG00000114062	FBgn0061469
ENSG00000167315	FBgn0040064
ENSG00000167646	FBgn0034352
ENSG00000126775	FBgn0039636
ENSG00000102189	FBgn0034585
ENSG00000012061	FBgn0028434
ENSG00000145414	FBgn0032701
ENSG00000163655	FBgn0000239
ENSG00000127564	FBgn0040298
ENSG00000165283	FBgn0034936
ENSG00000100099	FBgn0034261
ENSG00000196505	FBgn0042135
ENSG00000132394	FBgn0034627
ENSG00000170242	FBgn0016756
ENSG00000139324	FBgn0020312
ENSG00000065183	FBgn0038597
ENSG00000129128	FBgn0039172
ENSG00000182224	FBgn0031596
ENSG00000162073	FBgn0053203
ENSG00000170043	FBgn0260860
ENSG00000042753	FBgn0043012
ENSG00000104408	FBgn0025582
ENSG00000100949	FBgn0037293
ENSG00000105085	FBgn0039923
ENSG00000145494	FBgn0031684
ENSG00000122735	FBgn0034566
ENSG00000048544	FBgn0038307
ENSG00000104047	FBgn0039664
ENSG00000213930	FBgn0263200
ENSG00000130347	FBgn0031500
ENSG00000166797	FBgn0034543
ENSG00000130348	FBgn0260779
ENSG00000104835	FBgn0021750
ENSG00000115233	FBgn0028694
ENSG00000123505	FBgn0019932
ENSG00000139726	FBgn0030802
ENSG00000155115	FBgn0260390
ENSG00000197498	FBgn0038585
ENSG00000075188	FBgn0039301
ENSG00000065268	FBgn0023514
ENSG00000029639	FBgn0261381
ENSG00000122390	FBgn0036039
ENSG00000001497	FBgn0052075
ENSG00000089053	FBgn0041147
ENSG00000213780	FBgn0261109
ENSG00000148308	FBgn0086445
ENSG00000184162	FBgn0085242
ENSG00000196544	FBgn0035140
ENSG00000111144	FBgn0032721
ENSG00000215218	FBgn0031896
ENSG00000008988	FBgn0019936
ENSG00000103351	FBgn0031196
ENSG00000037474	FBgn0026079
ENSG00000116830	FBgn0002542
ENSG00000178921	FBgn0000052
ENSG00000103671	FBgn0031115
ENSG00000101444	FBgn0014455
ENSG00000126602	FBgn0026761
ENSG00000169490	FBgn0030522
ENSG00000110801	FBgn0038166
ENSG00000101464	FBgn0032052
ENSG00000169418	FBgn0051183
ENSG00000174373	FBgn0039466
ENSG00000110583	FBgn0039687
ENSG00000119953	FBgn0039977
ENSG00000185156	FBgn0035710
ENSG00000179562	FBgn0037881
ENSG00000060762	FBgn0038662
ENSG00000107951	FBgn0024360
