ENSG00000027001	FBgn0033038
ENSG00000115596	FBgn0031902
ENSG00000101003	FBgn0035194
ENSG00000185739	FBgn0038181
ENSG00000090447	FBgn0001994
ENSG00000148296	FBgn0038746
ENSG00000143458	FBgn0052343
ENSG00000125798	FBgn0000659
ENSG00000132664	FBgn0038951
ENSG00000166596	FBgn0035724
ENSG00000126603	FBgn0033782
ENSG00000122085	FBgn0031419
ENSG00000134597	FBgn0032822
ENSG00000091127	FBgn0035901
ENSG00000100201	FBgn0035720
ENSG00000151532	FBgn0260862
ENSG00000198839	FBgn0034814
ENSG00000148290	FBgn0029117
ENSG00000198954	FBgn0031659
ENSG00000262246	FBgn0029903
ENSG00000148248	FBgn0019925
ENSG00000148688	FBgn0283652
ENSG00000184903	FBgn0034535
ENSG00000128789	FBgn0038577
ENSG00000070718	FBgn0000330
ENSG00000148300	FBgn0036405
ENSG00000197157	FBgn0035121
ENSG00000115840	FBgn0028646
ENSG00000160325	FBgn0261722
ENSG00000085415	FBgn0033247
ENSG00000004059	FBgn0013749
ENSG00000118705	FBgn0034277
ENSG00000197102	FBgn0261797
ENSG00000122965	FBgn0036018
ENSG00000174953	FBgn0032883
ENSG00000103423	FBgn0002174
ENSG00000149357	FBgn0036932
ENSG00000197748	FBgn0036348
ENSG00000122707	FBgn0036463
ENSG00000258366	FBgn0029798
ENSG00000179115	FBgn0030007
ENSG00000111726	FBgn0052220
ENSG00000143624	FBgn0262117
ENSG00000185340	FBgn0029881
ENSG00000128534	FBgn0035271
ENSG00000168538	FBgn0286567
ENSG00000100813	FBgn0263198
ENSG00000131495	FBgn0040705
ENSG00000179271	FBgn0037102
ENSG00000119414	FBgn0003139
ENSG00000137947	FBgn0004915
ENSG00000044574	FBgn0001218
ENSG00000164024	FBgn0039219
ENSG00000170881	FBgn0039668
ENSG00000147687	FBgn0033117
ENSG00000108107	FBgn0035422
ENSG00000099949	FBgn0040344
ENSG00000054796	FBgn0002716
ENSG00000108106	FBgn0030863
ENSG00000146007	FBgn0035520
ENSG00000101146	FBgn0034646
ENSG00000257365	FBgn0038424
ENSG00000179943	FBgn0051224
ENSG00000125952	FBgn0017578
ENSG00000065559	FBgn0024326
ENSG00000147684	FBgn0032511
ENSG00000197415	FBgn0023001
ENSG00000101019	FBgn0035722
ENSG00000170448	FBgn0035518
ENSG00000135617	FBgn0034803
ENSG00000006744	FBgn0028426
ENSG00000163161	FBgn0001179
ENSG00000165699	FBgn0026317
ENSG00000167397	FBgn0053544
ENSG00000121680	FBgn0037019
ENSG00000172590	FBgn0033208
ENSG00000171759	FBgn0001208
ENSG00000153767	FBgn0015828
ENSG00000143621	FBgn0038046
ENSG00000071626	FBgn0004838
ENSG00000143155	FBgn0031094
ENSG00000177108	FBgn0042133
ENSG00000111707	FBgn0031036
ENSG00000143156	FBgn0028997
ENSG00000101294	FBgn0031260
ENSG00000168803	FBgn0037661
ENSG00000175054	FBgn0004367
ENSG00000006695	FBgn0032222
ENSG00000132467	FBgn0029755
ENSG00000166887	FBgn0038593
ENSG00000143315	FBgn0034649
ENSG00000116199	FBgn0038268
ENSG00000101337	FBgn0028541
ENSG00000172586	FBgn0040666
ENSG00000214655	FBgn0085430
ENSG00000113068	FBgn0031776
ENSG00000153037	FBgn0015298
ENSG00000140543	FBgn0000018
ENSG00000172500	FBgn0036911
ENSG00000170917	FBgn0030668
ENSG00000009830	FBgn0086368
ENSG00000138698	FBgn0022960
ENSG00000175550	FBgn0034650
ENSG00000130589	FBgn0035842
ENSG00000156502	FBgn0037232
ENSG00000175467	FBgn0032388
ENSG00000103316	FBgn0030799
ENSG00000075945	FBgn0028421
ENSG00000204438	FBgn0034008
ENSG00000175376	FBgn0051957
ENSG00000130810	FBgn0010770
ENSG00000013293	FBgn0031064
ENSG00000275074	FBgn0037911
ENSG00000137821	FBgn0035577
ENSG00000163626	FBgn0035960
ENSG00000120800	FBgn0034734
ENSG00000164603	FBgn0035035
ENSG00000164073	FBgn0035767
ENSG00000047410	FBgn0013756
ENSG00000176476	FBgn0050390
ENSG00000105364	FBgn0001995
ENSG00000178952	FBgn0024556
ENSG00000106153	FBgn0260747
ENSG00000146842	FBgn0036710
ENSG00000125813	FBgn0003129
ENSG00000136021	FBgn0039623
ENSG00000180329	FBgn0032101
ENSG00000243789	FBgn0036366
ENSG00000165280	FBgn0286784
ENSG00000171806	FBgn0031494
ENSG00000138246	FBgn0015477
ENSG00000137877	FBgn0004167
ENSG00000156521	FBgn0035065
ENSG00000089195	FBgn0031832
ENSG00000125885	FBgn0003227
ENSG00000108883	FBgn0039566
ENSG00000113924	FBgn0040211
ENSG00000131446	FBgn0034521
ENSG00000104131	FBgn0027619
ENSG00000072110	FBgn0000667
ENSG00000174576	FBgn0039411
ENSG00000088766	FBgn0039360
ENSG00000113282	FBgn0261279
ENSG00000168495	FBgn0036775
ENSG00000107959	FBgn0033005
ENSG00000086200	FBgn0284254
ENSG00000124659	FBgn0051961
ENSG00000134825	FBgn0036667
ENSG00000197181	FBgn0250816
ENSG00000112357	FBgn0035922
ENSG00000169592	FBgn0033566
ENSG00000118579	FBgn0039337
ENSG00000168496	FBgn0025832
ENSG00000109805	FBgn0259876
ENSG00000113119	FBgn0031609
ENSG00000147123	FBgn0027785
ENSG00000080572	FBgn0036437
ENSG00000119912	FBgn0001247
ENSG00000112983	FBgn0039654
ENSG00000151014	FBgn0261808
ENSG00000142039	FBgn0032017
ENSG00000123810	FBgn0261683
ENSG00000248098	FBgn0037709
ENSG00000163950	FBgn0041186
ENSG00000160445	FBgn0043458
ENSG00000149923	FBgn0023177
ENSG00000168936	FBgn0037241
ENSG00000120805	FBgn0000115
ENSG00000106028	FBgn0010438
ENSG00000115084	FBgn0034032
ENSG00000111445	FBgn0032244
ENSG00000198917	FBgn0033473
ENSG00000180992	FBgn0040389
ENSG00000000457	FBgn0027507
ENSG00000009335	FBgn0034989
ENSG00000101945	FBgn0263755
ENSG00000075239	FBgn0029969
ENSG00000171453	FBgn0031657
ENSG00000157064	FBgn0039254
ENSG00000132522	FBgn0033122
ENSG00000175287	FBgn0037819
ENSG00000216490	FBgn0085638
ENSG00000214253	FBgn0039969
ENSG00000076043	FBgn0039115
ENSG00000104299	FBgn0036570
ENSG00000130520	FBgn0032240
ENSG00000175283	FBgn0034141
ENSG00000095319	FBgn0033766
ENSG00000162782	FBgn0263974
ENSG00000215041	FBgn0283503
ENSG00000169217	FBgn0032250
ENSG00000135093	FBgn0029819
ENSG00000124571	FBgn0031051
ENSG00000100836	FBgn0005648
ENSG00000186591	FBgn0029996
ENSG00000068308	FBgn0036180
ENSG00000100445	FBgn0033769
ENSG00000170734	FBgn0037141
ENSG00000105655	FBgn0025885
ENSG00000172432	FBgn0037391
ENSG00000135678	FBgn0030778
ENSG00000143353	FBgn0037842
ENSG00000124688	FBgn0039128
ENSG00000172426	FBgn0051803
ENSG00000010361	FBgn0001084
ENSG00000090863	FBgn0264561
ENSG00000169762	FBgn0038569
ENSG00000143493	FBgn0036038
ENSG00000145375	FBgn0032450
ENSG00000047315	FBgn0262955
ENSG00000164713	FBgn0035444
ENSG00000152492	FBgn0032681
ENSG00000179988	FBgn0031041
ENSG00000039650	FBgn0037578
ENSG00000175066	FBgn0035392
ENSG00000182446	FBgn0039348
ENSG00000213123	FBgn0033243
ENSG00000241258	FBgn0030801
ENSG00000204237	FBgn0039461
ENSG00000185298	FBgn0030851
ENSG00000262814	FBgn0011787
ENSG00000164983	FBgn0041004
ENSG00000204392	FBgn0036277
ENSG00000007541	FBgn0086448
ENSG00000125633	FBgn0025519
ENSG00000014164	FBgn0035900
ENSG00000108469	FBgn0027375
ENSG00000123737	FBgn0030789
ENSG00000132912	FBgn0033206
ENSG00000145191	FBgn0023512
ENSG00000023608	FBgn0038371
ENSG00000136371	FBgn0085453
ENSG00000169249	FBgn0031628
ENSG00000204435	FBgn0000259
ENSG00000160360	FBgn0040080
ENSG00000136286	FBgn0086347
ENSG00000147813	FBgn0031589
ENSG00000197081	FBgn0051072
ENSG00000130714	FBgn0003292
ENSG00000161526	FBgn0033400
ENSG00000204673	FBgn0267824
ENSG00000071243	FBgn0030945
ENSG00000104524	FBgn0038516
ENSG00000104522	FBgn0267823
ENSG00000144736	FBgn0037482
ENSG00000102038	FBgn0011604
ENSG00000105341	FBgn0037018
ENSG00000164953	FBgn0038814
ENSG00000186001	FBgn0032633
ENSG00000103707	FBgn0039836
ENSG00000180902	FBgn0023507
ENSG00000085721	FBgn0032988
ENSG00000149136	FBgn0026582
ENSG00000196961	FBgn0264855
ENSG00000166855	FBgn0038745
ENSG00000002745	FBgn0010453
ENSG00000181938	FBgn0030196
ENSG00000172331	FBgn0038957
ENSG00000198258	FBgn0022224
ENSG00000006530	FBgn0260750
ENSG00000174013	FBgn0043010
ENSG00000173486	FBgn0037930
ENSG00000072958	FBgn0024833
ENSG00000176915	FBgn0028343
ENSG00000137807	FBgn0011692
ENSG00000179364	FBgn0020647
ENSG00000021762	FBgn0261550
ENSG00000067836	FBgn0036697
ENSG00000115268	FBgn0034138
ENSG00000155666	FBgn0035166
ENSG00000163872	FBgn0027490
ENSG00000116132	FBgn0034821
ENSG00000089234	FBgn0038686
ENSG00000107937	FBgn0028473
ENSG00000110619	FBgn0027091
ENSG00000204569	FBgn0053526
ENSG00000121897	FBgn0029158
ENSG00000166111	FBgn0034956
ENSG00000161016	FBgn0261602
ENSG00000204568	FBgn0032849
ENSG00000204316	FBgn0030552
ENSG00000143476	FBgn0013548
ENSG00000205155	FBgn0053198
ENSG00000267796	FBgn0034430
ENSG00000004776	FBgn0001226
ENSG00000109814	FBgn0261445
ENSG00000167881	FBgn0035947
ENSG00000170619	FBgn0067622
ENSG00000140905	FBgn0027945
ENSG00000197345	FBgn0036853
ENSG00000127804	FBgn0033994
ENSG00000184277	FBgn0000077
ENSG00000007168	FBgn0015754
ENSG00000204564	FBgn0034940
ENSG00000163682	FBgn0015756
ENSG00000164898	FBgn0083953
ENSG00000108179	FBgn0036415
ENSG00000204560	FBgn0086444
ENSG00000120333	FBgn0044030
ENSG00000110344	FBgn0028467
ENSG00000204574	FBgn0030321
ENSG00000106400	FBgn0031668
ENSG00000121644	FBgn0033551
ENSG00000223496	FBgn0036916
ENSG00000062650	FBgn0004655
ENSG00000177239	FBgn0039634
ENSG00000121057	FBgn0263987
ENSG00000105447	FBgn0022288
ENSG00000188487	FBgn0011674
ENSG00000067533	FBgn0038275
ENSG00000128585	FBgn0033757
ENSG00000059573	FBgn0037146
ENSG00000256053	FBgn0029594
ENSG00000063177	FBgn0035753
ENSG00000069943	FBgn0035464
ENSG00000180891	FBgn0035283
ENSG00000119392	FBgn0033316
ENSG00000197771	FBgn0031875
ENSG00000137876	FBgn0037899
ENSG00000116161	FBgn0029882
ENSG00000113013	FBgn0001220
ENSG00000163714	FBgn0034572
ENSG00000124786	FBgn0036695
ENSG00000047936	FBgn0003366
ENSG00000189091	FBgn0035162
ENSG00000164338	FBgn0023527
ENSG00000137806	FBgn0039689
ENSG00000175582	FBgn0015797
ENSG00000090861	FBgn0027094
ENSG00000167716	FBgn0032395
ENSG00000059769	FBgn0030658
ENSG00000103932	FBgn0052104
ENSG00000148154	FBgn0067102
ENSG00000163754	FBgn0265191
ENSG00000135829	FBgn0002774
ENSG00000130707	FBgn0026565
ENSG00000113621	FBgn0034050
ENSG00000116668	FBgn0030892
ENSG00000166136	FBgn0029888
ENSG00000070495	FBgn0038948
ENSG00000162976	FBgn0035517
ENSG00000163755	FBgn0037142
ENSG00000108587	FBgn0044871
ENSG00000168090	FBgn0028837
ENSG00000163902	FBgn0053303
ENSG00000087258	FBgn0001122
ENSG00000179021	FBgn0035109
ENSG00000166508	FBgn0020633
ENSG00000114391	FBgn0032518
ENSG00000107815	FBgn0032154
ENSG00000182504	FBgn0031575
ENSG00000166986	FBgn0034401
ENSG00000096080	FBgn0051450
ENSG00000112146	FBgn0038056
ENSG00000142534	FBgn0033699
ENSG00000254999	FBgn0061198
ENSG00000087263	FBgn0265189
ENSG00000213760	FBgn0283536
ENSG00000065427	FBgn0027084
ENSG00000198546	FBgn0016970
ENSG00000080608	FBgn0015527
ENSG00000142546	FBgn0030915
ENSG00000157020	FBgn0024509
ENSG00000127884	FBgn0033879
ENSG00000107263	FBgn0259228
ENSG00000116906	FBgn0040212
ENSG00000169660	FBgn0028499
ENSG00000214309	FBgn0031766
ENSG00000103148	FBgn0036397
ENSG00000069966	FBgn0030011
ENSG00000126458	FBgn0003206
ENSG00000070748	FBgn0000303
ENSG00000109083	FBgn0050441
ENSG00000018610	FBgn0028919
ENSG00000136813	FBgn0033698
ENSG00000151665	FBgn0036893
ENSG00000182810	FBgn0086130
ENSG00000178149	FBgn0030660
ENSG00000119878	FBgn0032153
ENSG00000187714	FBgn0270928
ENSG00000129083	FBgn0008635
ENSG00000178057	FBgn0034919
ENSG00000164182	FBgn0263051
ENSG00000181038	FBgn0038396
ENSG00000188566	FBgn0035890
ENSG00000164187	FBgn0037689
ENSG00000163634	FBgn0035110
ENSG00000037897	FBgn0025629
ENSG00000143641	FBgn0031530
ENSG00000196367	FBgn0053554
ENSG00000152620	FBgn0033373
ENSG00000160211	FBgn0004057
ENSG00000011143	FBgn0030395
ENSG00000123297	FBgn0032646
ENSG00000165983	FBgn0037683
ENSG00000227345	FBgn0023216
ENSG00000010072	FBgn0267977
ENSG00000173253	FBgn0030477
ENSG00000112062	FBgn0024846
ENSG00000076242	FBgn0011659
ENSG00000004139	FBgn0262579
ENSG00000139719	FBgn0000257
ENSG00000087111	FBgn0265190
ENSG00000196305	FBgn0027086
ENSG00000115816	FBgn0036124
ENSG00000003509	FBgn0037880
ENSG00000094975	FBgn0051678
ENSG00000086848	FBgn0039293
ENSG00000130826	FBgn0259937
ENSG00000198408	FBgn0038870
ENSG00000131437	FBgn0004380
ENSG00000007202	FBgn0035420
ENSG00000137200	FBgn0029693
ENSG00000136875	FBgn0036733
ENSG00000136574	FBgn0038391
ENSG00000140471	FBgn0002552
ENSG00000154099	FBgn0023090
ENSG00000147316	FBgn0260959
ENSG00000167671	FBgn0034372
ENSG00000174099	FBgn0267376
ENSG00000109111	FBgn0028982
ENSG00000148218	FBgn0036271
ENSG00000188352	FBgn0034859
ENSG00000135637	FBgn0039009
ENSG00000132294	FBgn0086784
ENSG00000102312	FBgn0004957
ENSG00000102125	FBgn0026619
ENSG00000183207	FBgn0040075
ENSG00000197299	FBgn0002906
ENSG00000174748	FBgn0028697
ENSG00000140691	FBgn0039696
ENSG00000147679	FBgn0031361
ENSG00000136051	FBgn0030739
ENSG00000104852	FBgn0016978
ENSG00000138363	FBgn0039241
ENSG00000154767	FBgn0004698
ENSG00000151881	FBgn0035475
ENSG00000139620	FBgn0039710
ENSG00000140688	FBgn0032700
ENSG00000187954	FBgn0266918
ENSG00000164172	FBgn0039280
ENSG00000129968	FBgn0053096
ENSG00000182473	FBgn0266667
ENSG00000103502	FBgn0030670
ENSG00000164885	FBgn0013762
ENSG00000213638	FBgn0034360
ENSG00000133275	FBgn0250823
ENSG00000082213	FBgn0036846
ENSG00000168002	FBgn0051155
ENSG00000162227	FBgn0014342
ENSG00000160957	FBgn0040290
ENSG00000130332	FBgn0261068
ENSG00000175193	FBgn0033672
ENSG00000168569	FBgn0033547
ENSG00000108010	FBgn0032509
ENSG00000116918	FBgn0038327
ENSG00000197142	FBgn0036821
ENSG00000113360	FBgn0026722
ENSG00000132300	FBgn0033816
ENSG00000213563	FBgn0050010
ENSG00000074071	FBgn0285951
ENSG00000162032	FBgn0036549
ENSG00000165731	FBgn0011829
ENSG00000033050	FBgn0030672
ENSG00000132313	FBgn0038923
ENSG00000175581	FBgn0031357
ENSG00000170876	FBgn0035825
ENSG00000099795	FBgn0030605
ENSG00000095906	FBgn0037011
ENSG00000147677	FBgn0022023
ENSG00000135211	FBgn0035248
ENSG00000108963	FBgn0036194
ENSG00000135336	FBgn0005654
ENSG00000079435	FBgn0034491
ENSG00000113161	FBgn0263782
ENSG00000262664	FBgn0038806
ENSG00000116903	FBgn0266668
ENSG00000070366	FBgn0039260
ENSG00000162040	FBgn0031005
ENSG00000103043	FBgn0038058
ENSG00000103274	FBgn0032597
ENSG00000167721	FBgn0037073
ENSG00000187726	FBgn0035273
ENSG00000128050	FBgn0020513
ENSG00000008283	FBgn0035321
ENSG00000076924	FBgn0033859
ENSG00000066379	FBgn0038903
ENSG00000214517	FBgn0035951
ENSG00000129295	FBgn0014395
ENSG00000168434	FBgn0051040
ENSG00000104497	FBgn0034265
ENSG00000181029	FBgn0266723
ENSG00000106105	FBgn0027088
ENSG00000069248	FBgn0039004
ENSG00000204104	FBgn0038221
ENSG00000111684	FBgn0026630
ENSG00000103356	FBgn0036629
ENSG00000156973	FBgn0032059
ENSG00000144535	FBgn0035111
ENSG00000053900	FBgn0052707
ENSG00000004779	FBgn0011361
ENSG00000104980	FBgn0038683
ENSG00000166847	FBgn0040228
ENSG00000136932	FBgn0033229
ENSG00000221988	FBgn0032358
ENSG00000123453	FBgn0034276
ENSG00000166851	FBgn0003124
ENSG00000108424	FBgn0262743
ENSG00000172663	FBgn0035285
ENSG00000075785	FBgn0015795
ENSG00000151092	FBgn0033050
ENSG00000162236	FBgn0011708
ENSG00000083896	FBgn0027616
ENSG00000143952	FBgn0011232
ENSG00000061918	FBgn0013973
ENSG00000068354	FBgn0034009
ENSG00000178997	FBgn0000562
ENSG00000151093	FBgn0037356
ENSG00000182934	FBgn0010391
ENSG00000094631	FBgn0026428
ENSG00000214160	FBgn0011297
ENSG00000140992	FBgn0020386
ENSG00000230124	FBgn0064116
ENSG00000090263	FBgn0038426
ENSG00000110063	FBgn0037372
ENSG00000105865	FBgn0032750
ENSG00000163625	FBgn0043362
ENSG00000143473	FBgn0000535
ENSG00000175166	FBgn0028695
ENSG00000256525	FBgn0004407
ENSG00000137312	FBgn0024754
ENSG00000162065	FBgn0032901
ENSG00000167904	FBgn0085377
ENSG00000108854	FBgn0029006
ENSG00000166783	FBgn0039972
ENSG00000134851	FBgn0260659
ENSG00000165219	FBgn0030286
ENSG00000117222	FBgn0036973
ENSG00000185359	FBgn0031450
ENSG00000158571	FBgn0027621
ENSG00000156414	FBgn0003483
ENSG00000198730	FBgn0035205
ENSG00000118193	FBgn0004374
ENSG00000110321	FBgn0010488
ENSG00000160917	FBgn0015621
ENSG00000241468	FBgn0035032
ENSG00000257218	FBgn0064115
ENSG00000197912	FBgn0024992
ENSG00000147162	FBgn0261403
ENSG00000185024	FBgn0038499
ENSG00000110871	FBgn0030460
ENSG00000163291	FBgn0038256
ENSG00000149743	FBgn0053057
ENSG00000167272	FBgn0036696
ENSG00000143194	FBgn0016034
ENSG00000142541	FBgn0037351
ENSG00000139537	FBgn0050259
ENSG00000186073	FBgn0036536
ENSG00000002330	FBgn0039752
ENSG00000030304	FBgn0020391
ENSG00000139549	FBgn0004644
ENSG00000167123	FBgn0051915
ENSG00000198755	FBgn0036213
ENSG00000123154	FBgn0028897
ENSG00000136367	FBgn0004607
ENSG00000115687	FBgn0034950
ENSG00000086189	FBgn0039627
ENSG00000117984	FBgn0029093
ENSG00000105583	FBgn0035592
ENSG00000198356	FBgn0033191
ENSG00000146267	FBgn0014163
ENSG00000125450	FBgn0034310
ENSG00000132423	FBgn0032922
ENSG00000132424	FBgn0051211
ENSG00000104889	FBgn0031252
ENSG00000185049	FBgn0038872
ENSG00000174547	FBgn0038234
ENSG00000168395	FBgn0032516
ENSG00000134058	FBgn0263237
ENSG00000174483	FBgn0035741
ENSG00000076321	FBgn0040230
ENSG00000185324	FBgn0013435
ENSG00000135778	FBgn0037046
ENSG00000104133	FBgn0034786
ENSG00000085231	FBgn0033754
ENSG00000152942	FBgn0025808
ENSG00000125445	FBgn0032236
ENSG00000054392	FBgn0024194
ENSG00000138768	FBgn0040087
ENSG00000177885	FBgn0004638
ENSG00000165915	FBgn0039714
ENSG00000165917	FBgn0039911
ENSG00000172482	FBgn0014031
ENSG00000064313	FBgn0011836
ENSG00000213619	FBgn0266582
ENSG00000108298	FBgn0285950
ENSG00000090316	FBgn0051357
ENSG00000110536	FBgn0039111
ENSG00000178605	FBgn0039339
ENSG00000111678	FBgn0031403
ENSG00000130313	FBgn0030239
ENSG00000142444	FBgn0029665
ENSG00000104343	FBgn0033544
ENSG00000175536	FBgn0037251
ENSG00000090432	FBgn0035483
ENSG00000115649	FBgn0058191
ENSG00000158828	FBgn0029891
ENSG00000090054	FBgn0086532
ENSG00000102054	FBgn0263979
ENSG00000134371	FBgn0037657
ENSG00000111669	FBgn0086355
ENSG00000154582	FBgn0266711
ENSG00000118454	FBgn0034304
ENSG00000175606	FBgn0035805
ENSG00000116761	FBgn0000566
ENSG00000173545	FBgn0030878
ENSG00000169180	FBgn0266572
ENSG00000142676	FBgn0013325
ENSG00000057757	FBgn0032445
ENSG00000115657	FBgn0038376
ENSG00000161920	FBgn0036811
ENSG00000114742	FBgn0033607
ENSG00000134809	FBgn0027360
ENSG00000213593	FBgn0034455
ENSG00000096717	FBgn0024291
ENSG00000102030	FBgn0263251
ENSG00000103876	FBgn0016013
ENSG00000213085	FBgn0037162
ENSG00000005007	FBgn0030354
ENSG00000137154	FBgn0261592
ENSG00000167526	FBgn0011272
ENSG00000186468	FBgn0033912
