ENSG00000027001	FBgn0033038
ENSG00000163399	FBgn0267363
ENSG00000172795	FBgn0036534
ENSG00000107036	FBgn0028500
ENSG00000128951	FBgn0250837
ENSG00000105669	FBgn0027496
ENSG00000106443	FBgn0031606
ENSG00000113312	FBgn0038428
ENSG00000169241	FBgn0036501
ENSG00000115661	FBgn0037491
ENSG00000105671	FBgn0010220
ENSG00000108784	FBgn0014417
ENSG00000068120	FBgn0035632
ENSG00000113163	FBgn0027569
ENSG00000130175	FBgn0032643
ENSG00000135297	FBgn0034735
ENSG00000115652	FBgn0035848
ENSG00000176444	FBgn0265998
ENSG00000141873	FBgn0033096
ENSG00000165271	FBgn0261286
ENSG00000130713	FBgn0034879
ENSG00000142657	FBgn0004654
ENSG00000122008	FBgn0035766
ENSG00000136874	FBgn0035540
ENSG00000155561	FBgn0031078
ENSG00000182004	FBgn0261790
ENSG00000136522	FBgn0014023
ENSG00000041802	FBgn0266284
ENSG00000143633	FBgn0030291
ENSG00000140854	FBgn0040207
ENSG00000129347	FBgn0036254
ENSG00000039139	FBgn0267432
ENSG00000126970	FBgn0030806
ENSG00000083799	FBgn0032210
ENSG00000180376	FBgn0037014
ENSG00000071462	FBgn0037543
ENSG00000213339	FBgn0031321
ENSG00000162639	FBgn0033686
ENSG00000133835	FBgn0030731
ENSG00000156931	FBgn0035704
ENSG00000141002	FBgn0027549
ENSG00000151790	FBgn0003965
ENSG00000106344	FBgn0260456
ENSG00000132676	FBgn0034727
ENSG00000196455	FBgn0260935
ENSG00000112739	FBgn0027587
ENSG00000106348	FBgn0003204
ENSG00000141013	FBgn0029667
ENSG00000087269	FBgn0010926
ENSG00000163479	FBgn0011016
ENSG00000132361	FBgn0034087
ENSG00000129007	FBgn0038830
ENSG00000026297	FBgn0010406
ENSG00000089737	FBgn0034496
ENSG00000085760	FBgn0039588
ENSG00000083312	FBgn0035693
ENSG00000160993	FBgn0032149
ENSG00000198952	FBgn0019890
ENSG00000155906	FBgn0030678
ENSG00000147536	FBgn0039403
ENSG00000163468	FBgn0015019
ENSG00000173085	FBgn0037574
ENSG00000120262	FBgn0263079
ENSG00000164975	FBgn0260398
ENSG00000118518	FBgn0036897
ENSG00000141376	FBgn0266019
ENSG00000183208	FBgn0035999
ENSG00000172775	FBgn0034242
ENSG00000172818	FBgn0003028
ENSG00000163312	FBgn0002899
ENSG00000105793	FBgn0032818
ENSG00000147799	FBgn0038853
ENSG00000172732	FBgn0040347
ENSG00000135821	FBgn0001145
ENSG00000125149	FBgn0035877
ENSG00000204228	FBgn0029648
ENSG00000108788	FBgn0039509
ENSG00000223501	FBgn0031710
ENSG00000168275	FBgn0259722
ENSG00000153207	FBgn0031052
ENSG00000231500	FBgn0010411
ENSG00000168701	FBgn0034059
ENSG00000227057	FBgn0030000
ENSG00000110060	FBgn0034703
ENSG00000183049	FBgn0016126
ENSG00000204220	FBgn0036918
ENSG00000106588	FBgn0086134
ENSG00000177971	FBgn0034232
ENSG00000214575	FBgn0004882
ENSG00000106591	FBgn0039835
ENSG00000128039	FBgn0032014
ENSG00000128626	FBgn0003714
ENSG00000109618	FBgn0037347
ENSG00000115234	FBgn0032191
ENSG00000204209	FBgn0031820
ENSG00000159352	FBgn0015283
ENSG00000111364	FBgn0037561
ENSG00000178982	FBgn0034654
ENSG00000114850	FBgn0025700
ENSG00000186564	FBgn0004896
ENSG00000244038	FBgn0014868
ENSG00000111361	FBgn0039726
ENSG00000034533	FBgn0015905
ENSG00000213380	FBgn0287204
ENSG00000111358	FBgn0031309
ENSG00000163636	FBgn0028688
ENSG00000047056	FBgn0038617
ENSG00000132603	FBgn0039233
ENSG00000157315	FBgn0061492
ENSG00000138002	FBgn0035317
ENSG00000179387	FBgn0037473
ENSG00000176715	FBgn0029945
ENSG00000119723	FBgn0031713
ENSG00000075131	FBgn0032698
ENSG00000144749	FBgn0034083
ENSG00000112514	FBgn0030545
ENSG00000109534	FBgn0011824
ENSG00000197653	FBgn0013813
ENSG00000138823	FBgn0266369
ENSG00000174444	FBgn0003279
ENSG00000167325	FBgn0011703
ENSG00000131844	FBgn0042083
ENSG00000105819	FBgn0038271
ENSG00000012232	FBgn0027535
ENSG00000119711	FBgn0023537
ENSG00000129187	FBgn0036959
ENSG00000169251	FBgn0023542
ENSG00000174442	FBgn0061476
ENSG00000161057	FBgn0028687
ENSG00000169139	FBgn0035601
ENSG00000005469	FBgn0039543
ENSG00000204628	FBgn0020618
ENSG00000211460	FBgn0033528
ENSG00000123908	FBgn0262739
ENSG00000164074	FBgn0052112
ENSG00000120253	FBgn0038609
ENSG00000153130	FBgn0039505
ENSG00000115947	FBgn0023181
ENSG00000137509	FBgn0032864
ENSG00000061794	FBgn0035374
ENSG00000165525	FBgn0259152
ENSG00000188467	FBgn0037238
ENSG00000165527	FBgn0013750
ENSG00000164933	FBgn0033391
ENSG00000164934	FBgn0036500
ENSG00000137502	FBgn0031882
ENSG00000249915	FBgn0086378
ENSG00000141552	FBgn0250903
ENSG00000136758	FBgn0034792
ENSG00000198855	FBgn0263278
ENSG00000171503	FBgn0286783
ENSG00000075856	FBgn0014024
ENSG00000114735	FBgn0031817
ENSG00000100890	FBgn0029858
ENSG00000142102	FBgn0032387
ENSG00000185813	FBgn0032482
ENSG00000136003	FBgn0037637
ENSG00000128731	FBgn0031107
ENSG00000103275	FBgn0010602
ENSG00000169230	FBgn0033413
ENSG00000151445	FBgn0039702
ENSG00000106636	FBgn0260858
ENSG00000063046	FBgn0020660
ENSG00000171135	FBgn0037374
ENSG00000100591	FBgn0032961
ENSG00000071539	FBgn0051453
ENSG00000187531	FBgn0039631
ENSG00000128928	FBgn0035911
ENSG00000145020	FBgn0032287
ENSG00000049541	FBgn0260985
ENSG00000164405	FBgn0036728
ENSG00000100632	FBgn0011586
ENSG00000029364	FBgn0039902
ENSG00000147606	FBgn0036770
ENSG00000109323	FBgn0037215
ENSG00000081177	FBgn0037901
ENSG00000140006	FBgn0033471
ENSG00000128881	FBgn0039908
ENSG00000071537	FBgn0028475
ENSG00000112578	FBgn0010292
ENSG00000007520	FBgn0038313
ENSG00000164675	FBgn0038960
ENSG00000164068	FBgn0038296
ENSG00000249853	FBgn0053147
ENSG00000001167	FBgn0035993
ENSG00000128609	FBgn0047038
ENSG00000151366	FBgn0031505
ENSG00000132275	FBgn0034422
ENSG00000166333	FBgn0028427
ENSG00000173540	FBgn0037279
ENSG00000172354	FBgn0004623
ENSG00000159063	FBgn0029906
ENSG00000197694	FBgn0250789
ENSG00000114648	FBgn0037978
ENSG00000104320	FBgn0261530
ENSG00000165355	FBgn0035959
ENSG00000172336	FBgn0066304
ENSG00000131462	FBgn0260639
ENSG00000092148	FBgn0032208
ENSG00000183770	FBgn0003430
ENSG00000164022	FBgn0033351
ENSG00000163428	FBgn0052687
ENSG00000168014	FBgn0052425
ENSG00000114209	FBgn0038331
ENSG00000123096	FBgn0030360
ENSG00000157426	FBgn0027780
ENSG00000172456	FBgn0035484
ENSG00000131475	FBgn0022027
ENSG00000126214	FBgn0010235
ENSG00000095564	FBgn0022787
ENSG00000149231	FBgn0036958
ENSG00000087087	FBgn0033062
ENSG00000138413	FBgn0001248
ENSG00000131876	FBgn0033210
ENSG00000073536	FBgn0021874
ENSG00000188603	FBgn0036756
ENSG00000145734	FBgn0032512
ENSG00000032389	FBgn0036292
ENSG00000115446	FBgn0037609
ENSG00000151806	FBgn0024182
ENSG00000113810	FBgn0015391
ENSG00000141971	FBgn0030894
ENSG00000172409	FBgn0033842
ENSG00000168066	FBgn0025571
ENSG00000122140	FBgn0031639
ENSG00000107020	FBgn0030559
ENSG00000021574	FBgn0039141
ENSG00000165632	FBgn0026262
ENSG00000205707	FBgn0040985
ENSG00000150593	FBgn0030520
ENSG00000147471	FBgn0039751
ENSG00000151148	FBgn0035953
ENSG00000119523	FBgn0035401
ENSG00000106803	FBgn0010638
ENSG00000141252	FBgn0031598
ENSG00000163001	FBgn0038170
ENSG00000083937	FBgn0035589
ENSG00000011114	FBgn0030701
ENSG00000128602	FBgn0003444
ENSG00000175324	FBgn0261067
ENSG00000119041	FBgn0034186
ENSG00000114767	FBgn0053505
ENSG00000133958	FBgn0038693
ENSG00000179085	FBgn0053977
ENSG00000116685	FBgn0031379
ENSG00000204590	FBgn0032882
ENSG00000033030	FBgn0035021
ENSG00000166471	FBgn0030850
ENSG00000125656	FBgn0032229
ENSG00000205339	FBgn0026252
ENSG00000125652	FBgn0036210
ENSG00000125651	FBgn0010282
ENSG00000184445	FBgn0003268
ENSG00000278570	FBgn0034012
ENSG00000144182	FBgn0265178
ENSG00000162244	FBgn0016726
ENSG00000167986	FBgn0260962
ENSG00000164087	FBgn0036354
ENSG00000197265	FBgn0015829
ENSG00000100442	FBgn0034368
ENSG00000188647	FBgn0027296
ENSG00000137404	FBgn0038536
ENSG00000115514	FBgn0037843
ENSG00000187790	FBgn0038889
ENSG00000143222	FBgn0034061
ENSG00000143224	FBgn0020018
ENSG00000178074	FBgn0051122
ENSG00000164091	FBgn0032030
ENSG00000164463	FBgn0039209
ENSG00000168237	FBgn0031428
ENSG00000113734	FBgn0037383
ENSG00000163930	FBgn0262166
ENSG00000115524	FBgn0031266
ENSG00000122882	FBgn0000543
ENSG00000153015	FBgn0036207
ENSG00000115540	FBgn0259483
ENSG00000213551	FBgn0037878
ENSG00000014123	FBgn0037467
ENSG00000182180	FBgn0033907
ENSG00000147419	FBgn0029929
ENSG00000122335	FBgn0039430
ENSG00000135404	FBgn0033629
ENSG00000138385	FBgn0011638
ENSG00000104957	FBgn0034402
ENSG00000177728	FBgn0022153
ENSG00000138382	FBgn0036856
ENSG00000037757	FBgn0039849
ENSG00000108094	FBgn0032956
ENSG00000272047	FBgn0265968
ENSG00000184432	FBgn0025724
ENSG00000136819	FBgn0035254
ENSG00000112981	FBgn0039809
ENSG00000168078	FBgn0030864
ENSG00000166922	FBgn0041707
ENSG00000180535	FBgn0023091
ENSG00000138614	FBgn0031314
ENSG00000182173	FBgn0036266
ENSG00000111412	FBgn0030654
ENSG00000134014	FBgn0031604
ENSG00000164347	FBgn0051159
ENSG00000144357	FBgn0260970
ENSG00000164346	FBgn0025366
ENSG00000197635	FBgn0259175
ENSG00000166548	FBgn0022338
ENSG00000167632	FBgn0261787
ENSG00000100697	FBgn0039016
ENSG00000104907	FBgn0032430
ENSG00000079785	FBgn0015075
ENSG00000110955	FBgn0010217
ENSG00000188931	FBgn0025612
ENSG00000105258	FBgn0004855
ENSG00000105254	FBgn0034451
ENSG00000107669	FBgn0025720
ENSG00000198056	FBgn0011762
ENSG00000149541	FBgn0066114
ENSG00000119707	FBgn0028474
ENSG00000179041	FBgn0052409
ENSG00000147576	FBgn0017482
ENSG00000105948	FBgn0038358
ENSG00000167447	FBgn0032296
ENSG00000172731	FBgn0030357
ENSG00000151575	FBgn0069913
ENSG00000135476	FBgn0035627
ENSG00000173917	FBgn0051481
ENSG00000105618	FBgn0036487
ENSG00000148444	FBgn0030100
ENSG00000140995	FBgn0046296
ENSG00000172428	FBgn0040754
ENSG00000185085	FBgn0038168
ENSG00000123349	FBgn0038976
ENSG00000130414	FBgn0019957
ENSG00000162191	FBgn0035830
ENSG00000105617	FBgn0037809
ENSG00000008311	FBgn0286198
ENSG00000139637	FBgn0037652
ENSG00000125505	FBgn0031815
ENSG00000165813	FBgn0036614
ENSG00000150768	FBgn0283658
ENSG00000170892	FBgn0053260
ENSG00000187147	FBgn0039013
ENSG00000128563	FBgn0034086
ENSG00000170889	FBgn0010408
ENSG00000176108	FBgn0034744
ENSG00000055950	FBgn0034893
ENSG00000126106	FBgn0033031
ENSG00000150773	FBgn0035986
ENSG00000165282	FBgn0034346
ENSG00000162066	FBgn0031099
ENSG00000177370	FBgn0051229
ENSG00000123454	FBgn0010329
ENSG00000164815	FBgn0015271
ENSG00000147654	FBgn0052536
ENSG00000182774	FBgn0005533
ENSG00000140598	FBgn0053158
ENSG00000122687	FBgn0038737
ENSG00000143977	FBgn0261791
ENSG00000142937	FBgn0039713
ENSG00000111639	FBgn0032053
ENSG00000173692	FBgn0028692
ENSG00000010292	FBgn0039680
ENSG00000070785	FBgn0034029
ENSG00000196586	FBgn0011225
ENSG00000140525	FBgn0033354
ENSG00000106125	FBgn0036143
ENSG00000126088	FBgn0033428
ENSG00000092098	FBgn0031857
ENSG00000099875	FBgn0017581
ENSG00000141580	FBgn0037648
ENSG00000162408	FBgn0034073
ENSG00000129691	FBgn0000139
ENSG00000111641	FBgn0033741
ENSG00000166126	FBgn0025686
ENSG00000133316	FBgn0284246
ENSG00000164944	FBgn0003977
ENSG00000119285	FBgn0086451
ENSG00000141556	FBgn0027509
ENSG00000198924	FBgn0037338
ENSG00000125743	FBgn0261789
ENSG00000163093	FBgn0037280
ENSG00000117751	FBgn0026402
ENSG00000213741	FBgn0261599
ENSG00000165501	FBgn0010398
ENSG00000134516	FBgn0015513
ENSG00000168282	FBgn0039738
ENSG00000165506	FBgn0033224
ENSG00000100479	FBgn0035644
ENSG00000104142	FBgn0000482
ENSG00000114346	FBgn0003041
ENSG00000156170	FBgn0030352
ENSG00000128908	FBgn0086613
ENSG00000165023	FBgn0037754
ENSG00000095380	FBgn0038045
ENSG00000115750	FBgn0037792
ENSG00000117906	FBgn0031673
ENSG00000165916	FBgn0028684
ENSG00000104853	FBgn0031590
ENSG00000124782	FBgn0003053
ENSG00000114127	FBgn0020261
ENSG00000125107	FBgn0085436
ENSG00000119048	FBgn0004436
ENSG00000105607	FBgn0031824
ENSG00000175895	FBgn0025381
ENSG00000185345	FBgn0041100
ENSG00000164332	FBgn0027526
ENSG00000069974	FBgn0025382
ENSG00000136271	FBgn0001565
ENSG00000144589	FBgn0031752
ENSG00000125166	FBgn0001125
ENSG00000105325	FBgn0262699
ENSG00000164638	FBgn0036319
ENSG00000118181	FBgn0086472
ENSG00000196655	FBgn0260861
ENSG00000138430	FBgn0030151
ENSG00000092621	FBgn0032350
ENSG00000051596	FBgn0037569
ENSG00000177479	FBgn0025186
ENSG00000138433	FBgn0036827
ENSG00000172273	FBgn0004606
ENSG00000015153	FBgn0034763
ENSG00000048162	FBgn0039868
ENSG00000007080	FBgn0038675
ENSG00000284770	FBgn0033055
ENSG00000126814	FBgn0052281
ENSG00000105700	FBgn0036291
ENSG00000027847	FBgn0039258
ENSG00000129460	FBgn0031736
ENSG00000221983	FBgn0003941
ENSG00000109501	FBgn0039003
ENSG00000221955	FBgn0024365
ENSG00000198836	FBgn0261276
ENSG00000111725	FBgn0260972
ENSG00000122966	FBgn0002466
ENSG00000197386	FBgn0027655
ENSG00000145912	FBgn0029148
ENSG00000104884	FBgn0261850
ENSG00000109790	FBgn0030114
ENSG00000143543	FBgn0025820
ENSG00000066654	FBgn0035532
ENSG00000116198	FBgn0032800
ENSG00000163743	FBgn0031816
ENSG00000163214	FBgn0030246
ENSG00000183044	FBgn0036927
ENSG00000215021	FBgn0010551
ENSG00000169598	FBgn0028406
ENSG00000184857	FBgn0033808
ENSG00000079432	FBgn0262582
ENSG00000116667	FBgn0035719
ENSG00000186088	FBgn0010309
ENSG00000086504	FBgn0031660
ENSG00000182117	FBgn0033548
ENSG00000160752	FBgn0025373
ENSG00000132286	FBgn0027358
ENSG00000278053	FBgn0036754
ENSG00000074582	FBgn0032195
ENSG00000105875	FBgn0038672
ENSG00000132591	FBgn0038106
ENSG00000163481	FBgn0033884
ENSG00000132589	FBgn0264078
ENSG00000163482	FBgn0001079
ENSG00000198650	FBgn0030558
ENSG00000138688	FBgn0261671
ENSG00000065328	FBgn0032929
ENSG00000099624	FBgn0028342
ENSG00000109118	FBgn0029861
ENSG00000140451	FBgn0031540
ENSG00000116747	FBgn0029666
ENSG00000173113	FBgn0037061
ENSG00000161513	FBgn0015582
ENSG00000175203	FBgn0021825
ENSG00000243710	FBgn0034745
ENSG00000146909	FBgn0035336
ENSG00000168818	FBgn0039212
ENSG00000117395	FBgn0039828
ENSG00000167861	FBgn0033713
ENSG00000116874	FBgn0036763
ENSG00000167862	FBgn0032261
ENSG00000167863	FBgn0285943
ENSG00000108506	FBgn0030858
ENSG00000184508	FBgn0039650
ENSG00000186153	FBgn0031972
ENSG00000056050	FBgn0037377
ENSG00000137656	FBgn0039210
ENSG00000109917	FBgn0030096
ENSG00000113456	FBgn0026778
ENSG00000113460	FBgn0035524
ENSG00000175595	FBgn0002707
ENSG00000168214	FBgn0004837
ENSG00000163686	FBgn0020545
ENSG00000258315	FBgn0052831
ENSG00000188760	FBgn0031065
ENSG00000184056	FBgn0039335
ENSG00000168297	FBgn0033244
ENSG00000130305	FBgn0259704
ENSG00000035928	FBgn0004913
ENSG00000134453	FBgn0086683
ENSG00000077800	FBgn0003401
ENSG00000168000	FBgn0040336
ENSG00000173992	FBgn0010531
ENSG00000145708	FBgn0039770
ENSG00000168291	FBgn0039635
ENSG00000164252	FBgn0034002
ENSG00000162614	FBgn0265045
ENSG00000166275	FBgn0034519
ENSG00000167005	FBgn0035987
ENSG00000072778	FBgn0034432
ENSG00000136521	FBgn0011455
ENSG00000172890	FBgn0030512
ENSG00000064419	FBgn0031456
ENSG00000163328	FBgn0036741
ENSG00000166224	FBgn0010591
ENSG00000161328	FBgn0036936
ENSG00000171530	FBgn0039869
ENSG00000168228	FBgn0033948
ENSG00000138785	FBgn0039459
ENSG00000275835	FBgn0026433
ENSG00000175826	FBgn0029067
ENSG00000182149	FBgn0035715
ENSG00000145293	FBgn0037305
ENSG00000184584	FBgn0033453
ENSG00000124641	FBgn0013531
ENSG00000006047	FBgn0022959
ENSG00000058668	FBgn0259214
ENSG00000113048	FBgn0025336
ENSG00000214022	FBgn0037317
ENSG00000270765	FBgn0028371
ENSG00000196456	FBgn0025874
ENSG00000163875	FBgn0035624
ENSG00000105576	FBgn0024921
ENSG00000111665	FBgn0027949
ENSG00000145220	FBgn0033507
ENSG00000102967	FBgn0000447
ENSG00000131238	FBgn0030057
ENSG00000151208	FBgn0032363
ENSG00000140829	FBgn0026713
ENSG00000148606	FBgn0030687
ENSG00000167543	FBgn0035372
ENSG00000138326	FBgn0261596
ENSG00000152670	FBgn0283442
ENSG00000166595	FBgn0036107
ENSG00000164167	FBgn0034564
ENSG00000240682	FBgn0037550
ENSG00000211456	FBgn0283500
ENSG00000163956	FBgn0037756
ENSG00000009954	FBgn0033636
ENSG00000107521	FBgn0033973
ENSG00000242485	FBgn0036335
ENSG00000135776	FBgn0023536
ENSG00000142544	FBgn0033375
ENSG00000168488	FBgn0041188
ENSG00000113492	FBgn0037186
ENSG00000165630	FBgn0027784
ENSG00000105379	FBgn0039697
ENSG00000111850	FBgn0052448
ENSG00000272514	FBgn0034532
ENSG00000050426	FBgn0017429
ENSG00000117408	FBgn0261532
ENSG00000146282	FBgn0037526
ENSG00000061936	FBgn0003638
ENSG00000109762	FBgn0029976
ENSG00000171862	FBgn0026379
ENSG00000183011	FBgn0051950
ENSG00000177192	FBgn0038811
ENSG00000119929	FBgn0038332
ENSG00000014919	FBgn0034938
ENSG00000244607	FBgn0036652
ENSG00000015171	FBgn0033752
ENSG00000137414	FBgn0033350
ENSG00000175155	FBgn0030183
ENSG00000062582	FBgn0039159
ENSG00000176894	FBgn0035252
ENSG00000174720	FBgn0260771
ENSG00000169718	FBgn0031238
ENSG00000166598	FBgn0039562
ENSG00000108091	FBgn0036685
ENSG00000170312	FBgn0004106
ENSG00000181982	FBgn0038330
ENSG00000131370	FBgn0033988
ENSG00000139372	FBgn0026869
ENSG00000118965	FBgn0035264
ENSG00000206562	FBgn0085224
ENSG00000117505	FBgn0028926
ENSG00000106263	FBgn0034237
ENSG00000131373	FBgn0034488
ENSG00000106009	FBgn0038854
ENSG00000095787	FBgn0030812
ENSG00000048405	FBgn0037379
ENSG00000243477	FBgn0037747
ENSG00000090520	FBgn0031256
ENSG00000154743	FBgn0051812
ENSG00000085840	FBgn0286788
ENSG00000143751	FBgn0043455
ENSG00000196365	FBgn0036892
ENSG00000143748	FBgn0016983
ENSG00000074319	FBgn0036666
ENSG00000141994	FBgn0032819
ENSG00000108733	FBgn0031282
ENSG00000204463	FBgn0035793
ENSG00000174886	FBgn0034576
ENSG00000143771	FBgn0243513
ENSG00000111231	FBgn0037478
ENSG00000167658	FBgn0000559
ENSG00000111237	FBgn0031310
ENSG00000105229	FBgn0003612
ENSG00000122545	FBgn0013726
ENSG00000151348	FBgn0029175
ENSG00000077463	FBgn0037802
ENSG00000198677	FBgn0033376
ENSG00000167470	FBgn0052676
ENSG00000153303	FBgn0004583
ENSG00000213672	FBgn0029997
ENSG00000166441	FBgn0285948
ENSG00000196511	FBgn0037942
ENSG00000180917	FBgn0026309
ENSG00000173812	FBgn0035423
ENSG00000163738	FBgn0010222
ENSG00000181873	FBgn0037610
ENSG00000172809	FBgn0040007
ENSG00000187240	FBgn0023096
ENSG00000171960	FBgn0033089
ENSG00000171595	FBgn0035799
ENSG00000280789	FBgn0287454
ENSG00000242110	FBgn0032881
ENSG00000137168	FBgn0035141
ENSG00000178401	FBgn0030805
ENSG00000204347	FBgn0030330
ENSG00000170088	FBgn0038533
ENSG00000105778	FBgn0030499
ENSG00000151552	FBgn0035964
ENSG00000162929	FBgn0036031
ENSG00000171302	FBgn0037900
ENSG00000167280	FBgn0030839
ENSG00000241553	FBgn0284255
ENSG00000149089	FBgn0030518
