ENSG00000027001	FBgn0033038
ENSG00000139531	FBgn0030966
ENSG00000080345	FBgn0050085
ENSG00000163964	FBgn0050381
ENSG00000049656	FBgn0030456
ENSG00000019505	FBgn0261090
ENSG00000197728	FBgn0261597
ENSG00000163104	FBgn0032157
ENSG00000135709	FBgn0031858
ENSG00000091140	FBgn0036762
ENSG00000196678	FBgn0265192
ENSG00000162923	FBgn0037094
ENSG00000163106	FBgn0010226
ENSG00000188215	FBgn0033784
ENSG00000163918	FBgn0030871
ENSG00000109133	FBgn0266449
ENSG00000114026	FBgn0027864
ENSG00000114982	FBgn0033897
ENSG00000132600	FBgn0034817
ENSG00000014824	FBgn0033762
ENSG00000134248	FBgn0026090
ENSG00000092931	FBgn0038053
ENSG00000197006	FBgn0034925
ENSG00000116353	FBgn0033883
ENSG00000138798	FBgn0030706
ENSG00000136630	FBgn0001170
ENSG00000010322	FBgn0033996
ENSG00000213337	FBgn0264743
ENSG00000181852	FBgn0283649
ENSG00000114841	FBgn0037254
ENSG00000117593	FBgn0051739
ENSG00000062822	FBgn0263600
ENSG00000149554	FBgn0261278
ENSG00000159720	FBgn0039058
ENSG00000171385	FBgn0005564
ENSG00000179889	FBgn0031174
ENSG00000171634	FBgn0000541
ENSG00000095059	FBgn0035854
ENSG00000108474	FBgn0038763
ENSG00000145214	FBgn0051140
ENSG00000104885	FBgn0264495
ENSG00000170315	FBgn0029856
ENSG00000127415	FBgn0032343
ENSG00000143256	FBgn0010741
ENSG00000104897	FBgn0036314
ENSG00000158793	FBgn0024945
ENSG00000172269	FBgn0032477
ENSG00000157106	FBgn0263968
ENSG00000127418	FBgn0051431
ENSG00000121350	FBgn0032846
ENSG00000081803	FBgn0053653
ENSG00000161594	FBgn0040038
ENSG00000172113	FBgn0030573
ENSG00000139131	FBgn0035064
ENSG00000131473	FBgn0020236
ENSG00000129933	FBgn0038300
ENSG00000053501	FBgn0035965
ENSG00000204815	FBgn0034692
ENSG00000118046	FBgn0038167
ENSG00000114302	FBgn0022382
ENSG00000136197	FBgn0260755
ENSG00000170322	FBgn0027503
ENSG00000082898	FBgn0020497
ENSG00000080802	FBgn0051716
ENSG00000130921	FBgn0050100
ENSG00000150990	FBgn0001330
ENSG00000081307	FBgn0030305
ENSG00000163719	FBgn0027506
ENSG00000143799	FBgn0010247
ENSG00000154114	FBgn0265512
ENSG00000170836	FBgn0022768
ENSG00000140943	FBgn0037105
ENSG00000001084	FBgn0040319
ENSG00000136478	FBgn0264305
ENSG00000103035	FBgn0002787
ENSG00000011376	FBgn0027085
ENSG00000076604	FBgn0026319
ENSG00000075089	FBgn0011741
ENSG00000205084	FBgn0031707
ENSG00000111832	FBgn0039163
ENSG00000132780	FBgn0037624
ENSG00000103363	FBgn0023212
ENSG00000130779	FBgn0020503
ENSG00000168802	FBgn0054001
ENSG00000204351	FBgn0039117
ENSG00000140990	FBgn0021967
ENSG00000175224	FBgn0261108
ENSG00000140988	FBgn0004867
ENSG00000109775	FBgn0036512
ENSG00000179580	FBgn0028847
ENSG00000183751	FBgn0033454
ENSG00000143774	FBgn0036099
ENSG00000025796	FBgn0035771
ENSG00000146263	FBgn0023513
ENSG00000065057	FBgn0032907
ENSG00000089163	FBgn0029783
ENSG00000091536	FBgn0263705
ENSG00000103197	FBgn0005198
ENSG00000169976	FBgn0040534
ENSG00000120265	FBgn0086768
ENSG00000083097	FBgn0034400
ENSG00000068097	FBgn0025621
ENSG00000117245	FBgn0039925
ENSG00000184752	FBgn0031436
ENSG00000068903	FBgn0038788
ENSG00000016391	FBgn0037896
ENSG00000022840	FBgn0035232
ENSG00000113812	FBgn0030877
ENSG00000106290	FBgn0010417
ENSG00000144554	FBgn0038827
ENSG00000110700	FBgn0010265
ENSG00000138750	FBgn0033737
ENSG00000120868	FBgn0263864
ENSG00000018510	FBgn0033983
ENSG00000135587	FBgn0035421
ENSG00000172425	FBgn0036359
ENSG00000114491	FBgn0003257
ENSG00000163069	FBgn0038042
ENSG00000163071	FBgn0039749
ENSG00000179299	FBgn0266099
ENSG00000138031	FBgn0023416
ENSG00000013375	FBgn0036298
ENSG00000136068	FBgn0039500
ENSG00000118096	FBgn0032692
ENSG00000136709	FBgn0046222
ENSG00000173349	FBgn0053635
ENSG00000144231	FBgn0263757
ENSG00000136715	FBgn0262714
ENSG00000111269	FBgn0032202
ENSG00000213782	FBgn0032919
ENSG00000112473	FBgn0002022
ENSG00000103018	FBgn0029854
ENSG00000185716	FBgn0036922
ENSG00000170473	FBgn0034918
ENSG00000135945	FBgn0035150
ENSG00000143183	FBgn0032746
ENSG00000161980	FBgn0061362
ENSG00000110076	FBgn0038975
ENSG00000132017	FBgn0037814
ENSG00000173559	FBgn0031909
ENSG00000051341	FBgn0002905
ENSG00000133895	FBgn0031885
ENSG00000008838	FBgn0035851
ENSG00000111615	FBgn0020305
ENSG00000131943	FBgn0023530
ENSG00000112333	FBgn0003720
ENSG00000155393	FBgn0037439
ENSG00000081087	FBgn0035440
ENSG00000108641	FBgn0038342
ENSG00000071127	FBgn0260049
ENSG00000099821	FBgn0261938
ENSG00000185619	FBgn0002283
ENSG00000180616	FBgn0036789
ENSG00000166685	FBgn0037998
ENSG00000188186	FBgn0035469
ENSG00000171148	FBgn0030891
ENSG00000089248	FBgn0004003
ENSG00000111300	FBgn0243511
ENSG00000133193	FBgn0051898
ENSG00000118363	FBgn0030306
ENSG00000183077	FBgn0031821
ENSG00000115970	FBgn0031077
ENSG00000167699	FBgn0031143
ENSG00000222011	FBgn0034027
ENSG00000112118	FBgn0284442
ENSG00000095139	FBgn0028969
ENSG00000183914	FBgn0001313
ENSG00000149196	FBgn0035243
ENSG00000130724	FBgn0039402
ENSG00000103544	FBgn0037622
ENSG00000133195	FBgn0033665
ENSG00000184924	FBgn0038446
ENSG00000162959	FBgn0038110
ENSG00000084090	FBgn0032513
ENSG00000103540	FBgn0031191
ENSG00000115942	FBgn0015270
ENSG00000164162	FBgn0034231
ENSG00000123395	FBgn0030960
ENSG00000106245	FBgn0001491
ENSG00000119013	FBgn0034645
ENSG00000164163	FBgn0086706
ENSG00000239382	FBgn0032259
ENSG00000124074	FBgn0033174
ENSG00000138036	FBgn0032119
ENSG00000130396	FBgn0259212
ENSG00000130159	FBgn0028436
ENSG00000277972	FBgn0033100
ENSG00000138075	FBgn0039244
ENSG00000277791	FBgn0026380
ENSG00000077348	FBgn0037815
ENSG00000273559	FBgn0031452
ENSG00000123415	FBgn0038490
ENSG00000136485	FBgn0266848
ENSG00000172992	FBgn0037469
ENSG00000146576	FBgn0036987
ENSG00000112159	FBgn0033661
ENSG00000188976	FBgn0032925
ENSG00000176125	FBgn0050157
ENSG00000136045	FBgn0263510
ENSG00000068654	FBgn0019938
ENSG00000145041	FBgn0034641
ENSG00000116221	FBgn0261380
ENSG00000128487	FBgn0015008
ENSG00000250506	FBgn0004107
ENSG00000169727	FBgn0027057
ENSG00000185627	FBgn0028691
ENSG00000135775	FBgn0026634
ENSG00000153574	FBgn0050410
ENSG00000127995	FBgn0029685
ENSG00000105755	FBgn0050022
ENSG00000135773	FBgn0012051
ENSG00000164080	FBgn0034976
ENSG00000038358	FBgn0283682
ENSG00000134815	FBgn0052533
ENSG00000139625	FBgn0036896
ENSG00000153814	FBgn0039831
ENSG00000126524	FBgn0035714
ENSG00000115998	FBgn0039663
ENSG00000108669	FBgn0086779
ENSG00000142186	FBgn0260990
ENSG00000132437	FBgn0000422
ENSG00000167264	FBgn0030554
ENSG00000198863	FBgn0040348
ENSG00000183624	FBgn0037656
ENSG00000123064	FBgn0052344
ENSG00000137955	FBgn0028970
ENSG00000167508	FBgn0030683
ENSG00000106628	FBgn0027903
ENSG00000169738	FBgn0030968
ENSG00000174177	FBgn0032793
ENSG00000134376	FBgn0031879
ENSG00000160799	FBgn0039732
ENSG00000159479	FBgn0034503
ENSG00000138381	FBgn0032997
ENSG00000116337	FBgn0052626
ENSG00000128694	FBgn0031060
ENSG00000167513	FBgn0000996
ENSG00000091640	FBgn0032870
ENSG00000198931	FBgn0000109
ENSG00000137474	FBgn0000317
ENSG00000066279	FBgn0000140
ENSG00000167515	FBgn0033605
ENSG00000106305	FBgn0036515
ENSG00000135372	FBgn0027330
ENSG00000168958	FBgn0050404
ENSG00000077235	FBgn0032517
ENSG00000105185	FBgn0036580
ENSG00000141519	FBgn0262123
ENSG00000122512	FBgn0011660
ENSG00000127554	FBgn0031068
ENSG00000141543	FBgn0037573
ENSG00000143314	FBgn0031651
ENSG00000196712	FBgn0015269
ENSG00000143294	FBgn0035249
ENSG00000169189	FBgn0031848
ENSG00000110917	FBgn0032916
ENSG00000122971	FBgn0038742
ENSG00000254986	FBgn0037580
ENSG00000167085	FBgn0002031
ENSG00000157837	FBgn0039381
ENSG00000175110	FBgn0039555
ENSG00000175221	FBgn0034707
ENSG00000144895	FBgn0037135
ENSG00000114686	FBgn0030686
ENSG00000089009	FBgn0039857
ENSG00000103266	FBgn0027052
ENSG00000196535	FBgn0026059
ENSG00000137992	FBgn0030612
ENSG00000125084	FBgn0284084
ENSG00000137996	FBgn0025630
ENSG00000127580	FBgn0027518
ENSG00000127585	FBgn0052085
ENSG00000015676	FBgn0051251
ENSG00000073111	FBgn0014861
ENSG00000105726	FBgn0027582
ENSG00000150991	FBgn0003943
ENSG00000110756	FBgn0086679
ENSG00000064703	FBgn0011802
ENSG00000110768	FBgn0033929
ENSG00000122406	FBgn0064225
ENSG00000144591	FBgn0034035
ENSG00000105640	FBgn0010409
ENSG00000065883	FBgn0037093
ENSG00000178691	FBgn0020887
ENSG00000181031	FBgn0030230
ENSG00000170145	FBgn0025625
ENSG00000158486	FBgn0035581
ENSG00000163632	FBgn0031620
ENSG00000078070	FBgn0039877
ENSG00000151502	FBgn0014411
ENSG00000139631	FBgn0000153
ENSG00000188886	FBgn0037395
ENSG00000121579	FBgn0024188
ENSG00000103005	FBgn0037713
ENSG00000040531	FBgn0039045
ENSG00000011485	FBgn0005777
ENSG00000172551	FBgn0032834
ENSG00000213977	FBgn0035148
ENSG00000198843	FBgn0031670
ENSG00000127774	FBgn0039259
ENSG00000177030	FBgn0013799
ENSG00000102893	FBgn0031995
ENSG00000114650	FBgn0033052
ENSG00000087157	FBgn0038649
ENSG00000151503	FBgn0051989
ENSG00000183598	FBgn0053833
ENSG00000178096	FBgn0051126
ENSG00000103249	FBgn0033755
ENSG00000143368	FBgn0015818
ENSG00000154781	FBgn0038583
ENSG00000178252	FBgn0053172
ENSG00000115718	FBgn0030777
ENSG00000229833	FBgn0034248
ENSG00000124299	FBgn0000455
ENSG00000113851	FBgn0037780
ENSG00000004897	FBgn0012058
ENSG00000108384	FBgn0003482
ENSG00000076555	FBgn0033246
ENSG00000141101	FBgn0030177
ENSG00000143742	FBgn0035827
ENSG00000102908	FBgn0030505
ENSG00000163882	FBgn0037121
ENSG00000131558	FBgn0266672
ENSG00000182973	FBgn0260444
ENSG00000135441	FBgn0050077
ENSG00000116649	FBgn0037723
ENSG00000171824	FBgn0038269
ENSG00000144741	FBgn0039357
ENSG00000117614	FBgn0033556
ENSG00000187555	FBgn0030366
ENSG00000105372	FBgn0039129
ENSG00000105404	FBgn0033468
ENSG00000018699	FBgn0036772
ENSG00000108588	FBgn0031544
ENSG00000139714	FBgn0050429
ENSG00000198231	FBgn0036104
ENSG00000160695	FBgn0052350
ENSG00000108592	FBgn0030720
ENSG00000087191	FBgn0039788
ENSG00000178105	FBgn0030855
ENSG00000161204	FBgn0036888
ENSG00000089154	FBgn0287182
ENSG00000130165	FBgn0063670
ENSG00000089157	FBgn0000100
ENSG00000273611	FBgn0034033
ENSG00000256269	FBgn0010786
ENSG00000103051	FBgn0032258
ENSG00000278311	FBgn0037360
ENSG00000171823	FBgn0020257
ENSG00000115275	FBgn0030289
ENSG00000038532	FBgn0038427
ENSG00000138442	FBgn0032298
ENSG00000055044	FBgn0026196
ENSG00000184007	FBgn0024734
ENSG00000157077	FBgn0026369
ENSG00000008952	FBgn0011584
ENSG00000149483	FBgn0031753
ENSG00000198522	FBgn0040346
ENSG00000178922	FBgn0011770
ENSG00000270170	FBgn0260392
ENSG00000165494	FBgn0264962
ENSG00000109101	FBgn0015396
ENSG00000141499	FBgn0031782
ENSG00000196639	FBgn0029909
ENSG00000197548	FBgn0034366
ENSG00000152404	FBgn0030655
ENSG00000132305	FBgn0019960
ENSG00000138071	FBgn0011742
ENSG00000141564	FBgn0029840
ENSG00000139343	FBgn0000426
ENSG00000135473	FBgn0033352
ENSG00000188493	FBgn0053108
ENSG00000174173	FBgn0034351
ENSG00000077312	FBgn0003449
ENSG00000213246	FBgn0028683
ENSG00000196290	FBgn0014092
ENSG00000143376	FBgn0052758
ENSG00000143436	FBgn0038319
ENSG00000105479	FBgn0038452
ENSG00000105486	FBgn0262619
ENSG00000020129	FBgn0037447
ENSG00000030066	FBgn0262647
ENSG00000010219	FBgn0016930
ENSG00000160124	FBgn0036909
ENSG00000149428	FBgn0023529
ENSG00000139180	FBgn0037001
ENSG00000125037	FBgn0032292
ENSG00000142230	FBgn0029512
ENSG00000180098	FBgn0031607
ENSG00000137513	FBgn0034177
ENSG00000167107	FBgn0031703
ENSG00000065000	FBgn0001087
ENSG00000158636	FBgn0031377
ENSG00000158234	FBgn0033985
ENSG00000104859	FBgn0039215
ENSG00000006282	FBgn0033924
ENSG00000174842	FBgn0050496
ENSG00000180176	FBgn0005626
ENSG00000135624	FBgn0037632
ENSG00000144559	FBgn0067628
ENSG00000122484	FBgn0085212
ENSG00000087502	FBgn0024983
ENSG00000176261	FBgn0038893
ENSG00000160392	FBgn0032488
ENSG00000090013	FBgn0037749
ENSG00000132485	FBgn0034750
ENSG00000088038	FBgn0033029
ENSG00000168061	FBgn0035998
ENSG00000110921	FBgn0061359
ENSG00000143363	FBgn0003116
ENSG00000162300	FBgn0038950
ENSG00000149823	FBgn0034380
ENSG00000111602	FBgn0038118
ENSG00000160785	FBgn0039223
ENSG00000197785	FBgn0287225
ENSG00000174276	FBgn0051223
ENSG00000149806	FBgn0038834
ENSG00000197530	FBgn0086442
ENSG00000149792	FBgn0030433
ENSG00000163517	FBgn0051119
ENSG00000036257	FBgn0261268
ENSG00000174371	FBgn0015553
ENSG00000184281	FBgn0036063
ENSG00000114473	FBgn0039522
ENSG00000182899	FBgn0037328
ENSG00000187778	FBgn0263832
ENSG00000166311	FBgn0034997
ENSG00000163125	FBgn0032688
ENSG00000182196	FBgn0039149
ENSG00000117481	FBgn0283525
ENSG00000171840	FBgn0038079
ENSG00000149262	FBgn0026679
ENSG00000142798	FBgn0284408
ENSG00000086827	FBgn0004643
ENSG00000169994	FBgn0040299
ENSG00000111218	FBgn0037834
ENSG00000143486	FBgn0041588
ENSG00000150316	FBgn0040235
ENSG00000175104	FBgn0265464
ENSG00000181830	FBgn0265351
ENSG00000215883	FBgn0030995
ENSG00000173653	FBgn0029121
ENSG00000173599	FBgn0027580
ENSG00000177084	FBgn0264326
ENSG00000173402	FBgn0034072
ENSG00000163933	FBgn0027564
ENSG00000119777	FBgn0053129
ENSG00000014138	FBgn0005696
ENSG00000189079	FBgn0042085
ENSG00000092850	FBgn0034816
ENSG00000126391	FBgn0039282
ENSG00000138073	FBgn0031779
ENSG00000084774	FBgn0003189
ENSG00000143553	FBgn0031455
ENSG00000163913	FBgn0265102
ENSG00000181817	FBgn0033554
ENSG00000115204	FBgn0039930
ENSG00000116885	FBgn0033685
ENSG00000110717	FBgn0017567
ENSG00000116898	FBgn0026261
ENSG00000188846	FBgn0017579
ENSG00000020922	FBgn0020270
ENSG00000004487	FBgn0260397
ENSG00000168876	FBgn0261881
ENSG00000137760	FBgn0034748
ENSG00000174243	FBgn0032690
ENSG00000141279	FBgn0261243
ENSG00000126749	FBgn0029714
ENSG00000115839	FBgn0051935
ENSG00000185163	FBgn0004556
ENSG00000184967	FBgn0029672
ENSG00000116350	FBgn0004587
ENSG00000129197	FBgn0032189
ENSG00000023228	FBgn0017566
ENSG00000108561	FBgn0034259
ENSG00000005100	FBgn0032194
ENSG00000108559	FBgn0026207
ENSG00000110057	FBgn0023524
ENSG00000163344	FBgn0032811
ENSG00000163527	FBgn0011336
ENSG00000174775	FBgn0003205
ENSG00000132746	FBgn0010548
ENSG00000163466	FBgn0032859
ENSG00000184307	FBgn0031495
ENSG00000151576	FBgn0036000
ENSG00000061938	FBgn0028484
ENSG00000110713	FBgn0039120
ENSG00000186094	FBgn0051019
ENSG00000168894	FBgn0038627
ENSG00000168883	FBgn0030969
ENSG00000168827	FBgn0263133
ENSG00000072756	FBgn0037369
ENSG00000169507	FBgn0033368
ENSG00000131368	FBgn0030572
ENSG00000131381	FBgn0261064
ENSG00000163728	FBgn0037855
ENSG00000284862	FBgn0037276
ENSG00000068912	FBgn0032398
ENSG00000115486	FBgn0035245
ENSG00000138231	FBgn0035838
ENSG00000060642	FBgn0265174
ENSG00000142751	FBgn0036356
ENSG00000090273	FBgn0021768
ENSG00000058804	FBgn0039125
ENSG00000010165	FBgn0032873
ENSG00000162972	FBgn0035088
ENSG00000135845	FBgn0035435
ENSG00000203666	FBgn0034592
ENSG00000155636	FBgn0035526
ENSG00000085433	FBgn0034931
ENSG00000144043	FBgn0034849
ENSG00000124357	FBgn0038321
ENSG00000173175	FBgn0263131
ENSG00000185104	FBgn0034068
ENSG00000136699	FBgn0037958
ENSG00000144674	FBgn0034854
ENSG00000173950	FBgn0034959
ENSG00000143870	FBgn0025678
ENSG00000113966	FBgn0034446
ENSG00000133226	FBgn0036340
ENSG00000115761	FBgn0261535
ENSG00000162409	FBgn0023169
ENSG00000247626	FBgn0027083
ENSG00000003400	FBgn0020381
ENSG00000115392	FBgn0037781
ENSG00000174579	FBgn0005616
ENSG00000115317	FBgn0038233
ENSG00000115484	FBgn0032444
ENSG00000203852	FBgn0053815
ENSG00000122435	FBgn0037435
ENSG00000203811	FBgn0053854
ENSG00000198648	FBgn0023083
ENSG00000204334	FBgn0038246
ENSG00000115866	FBgn0002069
ENSG00000198700	FBgn0037894
ENSG00000151689	FBgn0016672
ENSG00000265241	FBgn0033378
ENSG00000198130	FBgn0038326
ENSG00000121964	FBgn0030700
ENSG00000120656	FBgn0011290
ENSG00000197780	FBgn0032847
ENSG00000136628	FBgn0005674
ENSG00000125630	FBgn0003278
ENSG00000162813	FBgn0039698
ENSG00000067704	FBgn0036569
ENSG00000118873	FBgn0027505
ENSG00000115211	FBgn0034858
ENSG00000168874	FBgn0002931
ENSG00000085999	FBgn0002989
ENSG00000117475	FBgn0037688
ENSG00000203685	FBgn0050263
ENSG00000127125	FBgn0261285
ENSG00000009307	FBgn0263352
ENSG00000117153	FBgn0001301
ENSG00000163444	FBgn0033813
ENSG00000127481	FBgn0011230
ENSG00000183155	FBgn0032020
ENSG00000007923	FBgn0033918
ENSG00000124383	FBgn0032051
ENSG00000144029	FBgn0287187
ENSG00000127463	FBgn0037530
ENSG00000115128	FBgn0035692
ENSG00000176732	FBgn0000308
ENSG00000117543	FBgn0024558
ENSG00000164008	FBgn0051800
ENSG00000115306	FBgn0250788
ENSG00000169764	FBgn0035978
ENSG00000115561	FBgn0037231
ENSG00000184588	FBgn0000479
ENSG00000162927	FBgn0031227
ENSG00000084070	FBgn0033349
ENSG00000162928	FBgn0033812
ENSG00000163159	FBgn0032321
ENSG00000119203	FBgn0261065
ENSG00000116459	FBgn0019644
ENSG00000151694	FBgn0039734
ENSG00000153936	FBgn0024230
ENSG00000177674	FBgn0052638
ENSG00000177000	FBgn0036157
ENSG00000135900	FBgn0037330
ENSG00000144366	FBgn0029092
ENSG00000116062	FBgn0036486
ENSG00000066136	FBgn0029905
ENSG00000115760	FBgn0266717
ENSG00000123472	FBgn0022344
ENSG00000031698	FBgn0031497
ENSG00000143106	FBgn0016697
ENSG00000004455	FBgn0283494
ENSG00000180667	FBgn0035593
ENSG00000070831	FBgn0010341
ENSG00000151690	FBgn0033958
ENSG00000065548	FBgn0033317
ENSG00000117597	FBgn0034933
ENSG00000134684	FBgn0027080
ENSG00000162735	FBgn0032407
ENSG00000122218	FBgn0025725
ENSG00000152904	FBgn0019662
ENSG00000065526	FBgn0016977
ENSG00000043514	FBgn0043799
ENSG00000143258	FBgn0031187
ENSG00000162676	FBgn0002573
ENSG00000084623	FBgn0015834
ENSG00000143612	FBgn0034172
ENSG00000116586	FBgn0034350
ENSG00000117133	FBgn0032408
ENSG00000117151	FBgn0051973
ENSG00000116670	FBgn0037345
ENSG00000088035	FBgn0032234
ENSG00000125459	FBgn0020272
ENSG00000143575	FBgn0031683
ENSG00000143643	FBgn0038324
ENSG00000173409	FBgn0052442
ENSG00000116729	FBgn0036141
ENSG00000176022	FBgn0033315
ENSG00000160087	FBgn0038515
ENSG00000117360	FBgn0036915
ENSG00000169972	FBgn0083976
ENSG00000127054	FBgn0039691
ENSG00000186501	FBgn0032000
ENSG00000136631	FBgn0261049
ENSG00000186141	FBgn0038057
ENSG00000162368	FBgn0022709
ENSG00000082497	FBgn0023526
ENSG00000132768	FBgn0038272
ENSG00000162736	FBgn0039234
ENSG00000142784	FBgn0000057
ENSG00000135801	FBgn0039067
ENSG00000120942	FBgn0028375
ENSG00000198793	FBgn0021796
ENSG00000143393	FBgn0004373
ENSG00000143416	FBgn0038115
ENSG00000159377	FBgn0250746
ENSG00000117682	FBgn0029980
